0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22044604925031e-16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11022302462516e-16	1.77635683940025e-15	1.64313007644523e-14	1.2623235789988e-13	8.26227974926041e-13	4.67681449123347e-12	2.31946684081663e-11	1.01970432098142e-10	4.01635946722934e-10	1.4310358453784e-09	4.65263594318088e-09	1.39110952757093e-08	3.8518160883072e-08	9.93861497544657e-08
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11022302462516e-16	2.66453525910038e-15	3.40838468559923e-14	3.25184323912708e-13	2.56128451781024e-12	1.65421010223099e-11	9.02757868459503e-11	4.24012713828859e-10	1.74765768523599e-09	6.39963615434169e-09	2.10632004060685e-08	6.29464215196052e-08	1.72318402658078e-07	4.35505864371244e-07	1.02330382045768e-06	2.24980293750399e-06	4.6555716854968e-06	9.11697317762528e-06	1.6980345025841e-05	3.021640052292e-05	5.15855440910151e-05	8.47999813688993e-05	0.000134663821156344	0.000207168337231334	0.000309518601399494
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22044604925031e-16	3.33066907387547e-15	3.59712259978551e-14	3.08530978543331e-13	2.14983586488415e-12	1.25518484495046e-11	6.24238438717839e-11	2.70281130809735e-10	1.03870001488815e-09	3.58026730484795e-09	1.1208274419694e-08	3.21549213921912e-08	8.52637025428038e-08	2.10532151601051e-07	4.87300997886742e-07	1.06341928629572e-06	2.19913097276869e-06	4.3289760824905e-06	8.14382386049584e-06	1.46930585820382e-05	2.55041935371958e-05	4.27141395060726e-05	6.92032577250812e-05	0.000108720922270544	0.000165989172959513	0.00024676458813222	0.000357848504842329	0.000507032129468565	0.000702961815458258	0.000954921632301042	0.00127253994335741
0	0	0	0	0	1.88737914186277e-15	5.31541477499786e-12	1.18188947517694e-09	1.45024263487059e-07	5.35161454662259e-06	8.17084017271652e-05	0.000644750663248428	0.0030442137233927	0.00955191913206344	0.021858815099811	0.0394224249400366	0.0595294994971053	0.0792143477908126	0.0968786984095023	0.112162792286111	0.125228090932728	0.136376299413268	0.145920667956508	0.154142404156291	0.161277847809742	0.167517020119005	0.172958716993531	0.177733974384555	0.181976848649879	0.185823322307299	0.18940830058218	0.19285781256787	0.196278053957803	0.199745713381229	0.203303683822362	0.206963723525054	0.21071409521046	0.214528891205085	0.218376303543123	0.222224545660972	0.226044251140395	0.229811452367259	0.233507952895202	0.237120738847754	0.240641194640625	0.24406426239289	0.247387634774314	0.250611030683148	0.253735617016079	0.256763601127481
0	0	0	0	0	0	0	0	4.44089209850063e-16	1.97153404712935e-12	1.29392963010844e-09	1.89446284215578e-07	8.48460306202004e-06	0.000147287874338931	0.00122970319025739	0.005809450375032	0.0172789452997696	0.035794695363543	0.057364798376686	0.0778481568137517	0.0953601207491336	0.109707855093701	0.121360605764989	0.130891288278835	0.138788508479213	0.145427089708094	0.151060431282707	0.155880054465445	0.16005914172161	0.163757473564648	0.167125985227207	0.170308785661277	0.17344027080874	0.176635670557694	0.179976778016352	0.183499326910814	0.187190181280666	0.190997504242585	0.194849293944095	0.198672074576226	0.20240352732375	0.205998483061112	0.209429235356374	0.212682738615881	0.215756756769384	0.218656451362227	0.22139152866789	0.223974154679706	0.226417629463272	0.228735673226011
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93178806284777e-14	2.88269408343922e-12	1.32163169297428e-10	2.6447892764736e-09	3.02006685215517e-08	2.34216546046717e-07	1.36307366893629e-06	6.32074925188686e-06	2.42734933409983e-05	7.93484331305105e-05	0.000225450712153519	0.00056586178932605	0.00127336827433888	0.00259980661991677	0.00485507974673749	0.0083488945690785	0.0133076767932999	0.0197970730358008	0.0276806551307586	0.0366323591514004	0.0462001935833323	0.0558999970845039	0.0653049238090413	0.0741019903064952	0.0821069855622706	0.0892480261188596	0.0955349426816356	0.101028035420495	0.105813027470243	0.109983884184099	0.113632298304555	0.116842548067328	0.119689254222592	0.122237087401603	0.124541438974514	0.126649484729206
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11022302462516e-15	2.04281036531029e-14	2.71005440311001e-13	2.88213897192691e-12	2.36284325438874e-11	1.60634727741638e-10	9.10469033499339e-10	4.41420255903324e-09	1.86236303045817e-08	6.95786429583123e-08	2.33117514514269e-07	7.08576418317897e-07	1.97315767780371e-06	5.07429678620053e-06	1.21300813471503e-05	2.71018836925929e-05	5.68665455500383e-05	0.000112541854287551	0.000210916957918861	0.000375728630267469	0.000638433248113524	0.00103811558536238	0.00162025590042225	0.00243428411942415	0.00353013443964878	0.00495428678459364
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33066907387547e-16	5.77315972805081e-15	8.80406858527749e-14	1.07613917776916e-12	1.07206465926879e-11	8.84280426660666e-11	6.12532913280006e-10	3.60797469678431e-09	1.82760052647168e-08	8.04401288911905e-08	3.10663478830797e-07	1.06249850639895e-06	3.24646476212997e-06	8.93790260370064e-06	2.23555227326644e-05	5.12035444215631e-05
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
