time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
12,0,0,0,0,0,-0.280869490844071,-0.187540881918249,-0.276098807372733,0.46158065673016,0.507738722403177,0,0,0,0,0,0,63354045.6627786,60611344.5749979,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
13,0,0,0,0,0,-0.28109803390028,-0.188372023343882,-0.278769386030049,0.46158065673016,0.507738722403177,0,0,0,0,0,0,62880831.6567535,60220504.6974788,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
14,0,0,0,0,0,-0.281356480225858,-0.189024698094668,-0.281101774525863,0.46158065673016,0.507738722403177,0,0,0,0,0,0,62458963.1944092,59891273.3555717,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
15,0,0,0,0,0,-0.281611950656931,-0.189522951581583,-0.282036322466817,0.46158065673016,0.507738722403177,0,0,0,0,0,0,62084704.4035068,59609593.0790966,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
16,0,0,0,0,0,-0.281842930477264,-0.19001081587662,-0.282035132153551,0.46158065673016,0.507738722403177,0,0,0,0,0,0,61756651.0604774,59363647.8291402,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
17,0,0,0,0,0,-0.282039419212355,-0.190645401319326,-0.282582846489581,0.46158065673016,0.507738722403177,0,0,0,0,0,0,61469927.9500307,59143586.8144566,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.282160358619973,-0.191432415207793,-0.284288455319212,0.46158065673016,0.507738722403177,0,0,0,0,0,0,61216284.8829057,58942585.7847037,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.282133069555127,-0.192233214834127,-0.286318859950983,0.46158065673016,0.507738722403177,0,0,0,0,0,0,60988297.6606417,58757400.9021081,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.281904776010276,-0.192883869043744,-0.287971964862857,0.46158065673016,0.507738722403177,0,0,0,0,0,0,60781203.7634721,58587626.409082,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.28148088792176,-0.193277758973517,-0.289001390363288,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.80393917910524e-52,60591679.547867,58434090.3389972,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.280921483413494,-0.193433434881846,-0.289558851474406,0.46158065673016,0.507738722403177,0,0,0,0,0,-9.07699422664153e-41,60417789.5225047,58297207.3870594,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.280350984004849,-0.193470733469212,-0.290295375394052,0.46158065673016,0.507738722403177,0,0,0,0,0,-8.22576122949965e-32,60257273.1823111,58176434.9123217,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.279934568844131,-0.193566896419776,-0.291554424832667,0.46158065673016,0.507738722403177,0,0,0,0,0,-6.72289747983578e-25,60107771.1811073,58069497.7047306,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.279817881255122,-0.193854669816198,-0.292778080681208,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.50079307411558e-19,59967457.0065647,57972911.3688997,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.280063197037272,-0.194365307190268,-0.293416078536071,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.51829472440636e-15,59835614.8955553,57883214.8215703,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.280622713857204,-0.195023139722742,-0.292942515980524,0.46158065673016,0.507738722403177,0,0,0,0,0,-5.5823112679868e-12,59712544.8174815,57797692.7336546,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.281366323913035,-0.195705964663926,-0.29049227941959,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.26336033525453e-09,59599323.3481378,57714944.9131938,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.282135515549501,-0.196304559594858,-0.284892744401819,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.34525680389221e-07,59498011.5560553,57634899.4728726,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.282792128994102,-0.196760336315878,-0.275007696098577,0.46158065673016,0.507738722403177,0,0,0,0,0,-6.21623709690752e-06,59412504.3263206,57558575.0697499,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.28325085124066,-0.197085103957819,-0.259388306921222,0.46158065673016,0.507738722403177,0,0,0,0,0,-7.41860745171634e-05,59348486.1565231,57487751.6833357,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.283495650071658,-0.197350607376419,-0.237528519600957,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000489010975310596,59312543.5106666,57424578.9023965,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.283584789748572,-0.197644955810235,-0.211419101374154,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.00202102090961565,59310203.2085292,57371199.6152509,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.283645779141775,-0.198022452357978,-0.184936907596414,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.00576929855306536,59343670.2414938,57329123.1622422,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.28384689273544,-0.19850663300991,-0.161619167308342,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.012335890767046,59409130.1968609,57300467.2638206,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.284355047653269,-0.199088639792752,-0.143121964711754,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0212322050422002,59501603.1626556,57284192.71249,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.28528051889111,-0.199740974003693,-0.129364208651392,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0312702305316118,59611523.3925619,57279767.392849,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.286645142813293,-0.200417492301257,-0.119428048747894,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.041336156846888,59729261.1808797,57285972.1224949,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.288378590986116,-0.201075650121562,-0.112260854554495,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0507767526500107,59847097.5145986,57300855.5551215,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.290347988599152,-0.201696082994549,-0.106987678180668,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0593607003458531,59959349.8344324,57322516.1240437,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.292402573172634,-0.202285954992153,-0.10297197250071,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0670974268488173,60062892.342913,57349209.2005303,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.294401880862561,-0.202887840038687,-0.099818060854008,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0740348355070388,60155887.6500993,57379435.3318647,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.296229484432826,-0.203552537817021,-0.0972880708373226,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0802576533330295,60237754.911589,57411927.4087641,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.297800015753961,-0.204294962120026,-0.0952120106530469,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0858635475144414,60308677.3553396,57445696.8682478,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.299068909841582,-0.205077653136241,-0.0934724153158566,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0909451615198492,60369343.8536523,57479995.9329449,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.300048518111563,-0.205832830370912,-0.091977969886488,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0955886518855296,60420711.112304,57514312.9741536,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.300822024493442,-0.20650226364216,-0.0906542219531981,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0998735545823282,60463779.9276192,57548336.3406068,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.301542045844261,-0.207050212248031,-0.0894384719847591,0.46158065673016,0.507738722403177,0,0,0,0,-3.70625677637891e-34,-0.103873082141389,60499456.7240844,57581876.4319442,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.302391538167746,-0.207467255401368,-0.0882779961071154,0.46158065673016,0.507738722403177,0,0,0,0,-3.709610594589e-29,-0.107653547216409,60528457.8931592,57614786.1201316,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.303520699518951,-0.207753755949539,-0.0871286623162401,0.46158065673016,0.507738722403177,0,0,0,0,-7.1490704748578e-25,-0.111275356499636,60551306.0740772,57646894.8265188,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
