time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
22,0,0,0,0,0,-0.189934299878638,-0.309080712639072,-0.260013691522857,0.46158065673016,0.507738722403177,0,0,0,0,0,0,58235247.6039126,55967369.5873979,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.190270900401696,-0.309876992712469,-0.262868086856166,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.44332449408158e-52,58008039.6555723,55789263.4884972,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.190605427514736,-0.310787770948711,-0.265499771297663,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.77634555208094e-42,57791485.7617454,55620083.0132078,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.190949281475845,-0.311710906534776,-0.267738118100952,0.46158065673016,0.507738722403177,0,0,0,0,0,-7.04954467088024e-34,57584317.6694679,55458628.9867792,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.191303595372466,-0.312534463555658,-0.269773721144124,0.46158065673016,0.507738722403177,0,0,0,0,0,-7.63609146431083e-27,57385728.8642718,55304200.9466099,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.191664362196583,-0.313210928063772,-0.27197481070972,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.93304346660102e-21,57195117.288432,55156406.4560305,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.192026954147733,-0.313788070428502,-0.274393076007078,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.20503952721233e-16,57011941.3316491,55014880.4431337,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.192388286006712,-0.314380847804801,-0.276625497650562,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.71573016276121e-13,56835837.2276316,54879090.6945836,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.192746292540293,-0.315084948366527,-0.278219129996279,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.06982739632287e-10,56666748.4239474,54748339.7880285,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.193097608929712,-0.315902430082298,-0.278933794767941,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.22028960061903e-08,56505075.2890711,54621956.0741757,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.193438335057851,-0.31674701305756,-0.278740694931571,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.82013207186841e-06,56351722.8247602,54499523.124043,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.193766280421314,-0.317508058295527,-0.277468641257376,0.46158065673016,0.507738722403177,0,0,0,0,0,-4.39045324586959e-05,56208124.2940957,54381012.8908732,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.194082786031572,-0.318111971043576,-0.274130188679175,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000516217010145203,56076259.4918219,54266791.8728394,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.194394302625588,-0.318559280056263,-0.266806044068514,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.00332039108731307,55958060.9080723,54157489.0646691,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.194711211541555,-0.318933671634007,-0.25402795596768,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0127713484116719,55853409.3738445,54053673.8083354,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.195043170088722,-0.319359659058754,-0.236952536218909,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0319944085074602,55758154.9552846,53955424.2346122,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.195393512232914,-0.319910442826152,-0.219011546814106,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.058125454403202,55664971.7384119,53862091.4293523,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.195756682118802,-0.320542866419586,-0.203051106348568,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0851853979617735,55566469.8404768,53772462.9178168,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.196119255781536,-0.32112405395787,-0.190041889169349,0.46158065673016,0.507738722403177,0,0,0,0,-7.71589322940204e-81,-0.109263580393765,55457281.5568597,53685311.849569,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.196465071427863,-0.321512301648006,-0.179781336747782,0.46158065673016,0.507738722403177,0,0,0,0,-2.95472401989959e-67,-0.129273311404085,55335728.3322671,53599537.5403182,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.196779970118262,-0.321625181728345,-0.171690120031215,0.46158065673016,0.507738722403177,0,0,0,0,-8.49000701920047e-56,-0.145617178465145,55202589.8926709,53514372.8137175,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.197054376680913,-0.321468620302652,-0.165215957070756,0.46158065673016,0.507738722403177,0,0,0,0,-3.78904760619818e-46,-0.159059192796324,55059892.0102453,53429452.7454888,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.19728397386365,-0.321114396230249,-0.159936510264709,0.46158065673016,0.507738722403177,0,0,0,0,-4.73218775050062e-38,-0.170288062005346,54910148.8694527,53344724.0198051,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.197468967335188,-0.320615644371163,-0.155552092445251,0.46158065673016,0.507738722403177,0,0,0,0,-2.57916687144897e-31,-0.179823012612359,54755856.309836,53260342.7516034,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.197612711461548,-0.319911565537202,-0.151853325062114,0.46158065673016,0.507738722403177,0,0,0,0,-9.33388020297357e-26,-0.188035293005756,54599248.2928385,53176630.1526948,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.197720635584699,-0.318811409574766,-0.148697793526,0.46158065673016,0.507738722403177,0,0,0,0,-3.48545390901711e-21,-0.195145010168684,54442189.6189562,53094146.0485926,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.197800169689477,-0.317046217102295,-0.145987234228225,0.46158065673016,0.507738722403177,0,0,0,0,-2.04587040027962e-17,-0.20129483278523,54286275.1217648,53013705.0232094,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.197861681111939,-0.31428951642287,-0.143653510027669,0.46158065673016,0.507738722403177,0,0,0,0,-2.66111901748791e-14,-0.206639009102454,54132965.1090675,52936374.9378234,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.197919839595192,-0.310098219669088,-0.14163915866788,0.46158065673016,0.507738722403177,0,0,0,0,-9.74017813085076e-12,-0.211322382369132,53983465.7125197,52863785.7510036,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
