time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
15,0,0,0,0,0,-0.144906580882642,-0.289634783726359,-0.189651006217558,0.46158065673016,0.507738722403177,0,0,0,0,-3.1813080409435e-09,-0.0056917995225319,64840079.7240031,62028971.8894267,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
16,0,0,0,0,0,-0.146594176076879,-0.286338055931195,-0.167625294939586,0.46158065673016,0.507738722403177,0,0,0,0,-1.40904577475241e-07,-0.0139808092910439,64882912.4320465,61976415.2512534,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
17,0,0,0,0,0,-0.148417693396342,-0.279380462959946,-0.149183454197488,0.46158065673016,0.507738722403177,0,0,0,0,-2.88603185996548e-06,-0.0265666541986604,64972214.8798156,61981633.203512,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.150399240275275,-0.268157949307451,-0.135014280586364,0.46158065673016,0.507738722403177,0,0,0,0,-3.2171517639145e-05,-0.0416386675424449,65087173.8959217,62047482.5263305,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.152541381140906,-0.252830431935664,-0.12468475882293,0.46158065673016,0.507738722403177,0,0,0,0,-0.000221482674703463,-0.0569497336663686,65212666.290732,62174080.37985,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.154831734217637,-0.234400744430145,-0.117313412646311,0.46158065673016,0.507738722403177,0,0,0,0,-0.00103359503871585,-0.071016163038023,65341152.4828663,62357853.8320497,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.157244824242565,-0.214503461236116,-0.112006656940175,0.46158065673016,0.507738722403177,0,0,0,0,-0.00349275985294333,-0.0833876635118376,65470088.9038655,62590616.5015426,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.159741555526736,-0.195030683373807,-0.108056375575269,0.46158065673016,0.507738722403177,0,0,0,0,-0.00896618852475948,-0.094230742101653,65598985.0184911,62859026.3967276,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.16227288798701,-0.177647949583531,-0.104964815127502,0.46158065673016,0.507738722403177,0,0,0,0,-0.0182200337661135,-0.103923863011026,65727039.7842329,63145781.7010171,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.1647853065504,-0.163343339684296,-0.102406823730003,0.46158065673016,0.507738722403177,0,0,0,0,-0.0305858946927147,-0.11283421834826,65852529.9405561,63432783.6100966,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.167229018514512,-0.152281086905727,-0.100179586227253,0.46158065673016,0.507738722403177,0,0,0,0,-0.0443498964170957,-0.121238776686088,65972552.1101115,63704955.7906812,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.169564544907771,-0.144024768688283,-0.0981604764376626,0.46158065673016,0.507738722403177,0,0,0,0,-0.0579023878396479,-0.12931759195058,66083902.6430092,63952374.6282504,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.171765061132527,-0.13789454510358,-0.0962768274605253,0.46158065673016,0.507738722403177,0,0,0,0,-0.0704058888030254,-0.137172671031981,66183364.3193391,64170522.2558427,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.173815967679818,-0.133231253983605,-0.0944869476727601,0.46158065673016,0.507738722403177,0,0,0,0,-0.0817185334002103,-0.144852272369589,66269386.9095545,64358035.734818,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.17571214869104,-0.129515689313083,-0.0927675825887278,0.46158065673016,0.507738722403177,0,0,0,0,-0.092045375612861,-0.152371494264754,66340959.097714,64515906.1127323,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.177454736348848,-0.126387269930462,-0.0911058491845534,0.46158065673016,0.507738722403177,0,0,0,0,-0.101668816699566,-0.159727085046952,66397472.3935734,64646270.2666287,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.179048439196931,-0.123616862406282,-0.0894943580284192,0.46158065673016,0.507738722403177,0,0,0,0,-0.110824325758967,-0.166907190190215,66438673.4124053,64751668.6929149,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.18050051145536,-0.121068268366709,-0.087929115116498,0.46158065673016,0.507738722403177,0,0,0,0,-0.119670223262522,-0.173898699267467,66465567.9624254,64834253.8388784,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.181819377236848,-0.118664907753168,-0.0864075916041716,0.46158065673016,0.507738722403177,0,0,0,0,-0.128297762625531,-0.180690660990727,66478802.3076446,64896034.0390451,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.183013725321907,-0.116365756889184,-0.0849276544705783,0.46158065673016,0.507738722403177,0,0,0,0,-0.13675138937245,-0.187275608706942,66479082.7006891,64938824.0361052,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.184092047597973,-0.114149688523492,-0.0834871446846337,0.46158065673016,0.507738722403177,0,0,0,0,-0.145046979964379,-0.193649865220752,66467190.0798033,64964228.2278966,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.185062421656941,-0.112006077319442,-0.0820837439876031,0.46158065673016,0.507738722403177,0,0,0,0,-0.153184956262935,-0.199813233427563,66443893.682132,64973708.6054612,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.185932423870416,-0.109929486979046,-0.080714994821843,0.46158065673016,0.507738722403177,0,0,0,0,-0.161158610880724,-0.205768399202469,66409951.5950381,64968587.8576718,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.186709113533592,-0.107916836418632,-0.0793783920390618,0.46158065673016,0.507738722403177,0,0,0,0,-0.168958919194509,-0.211520179955137,66366098.0906498,64950072.47588,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.187399050672329,-0.105965993827485,-0.0780714830184592,0.46158065673016,0.507738722403177,0,0,0,0,-0.176577088419522,-0.217074794755901,66313017.1871517,64919285.3783533,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.188008324106237,-0.104075105704422,-0.0767919791653713,0.46158065673016,0.507738722403177,0,0,0,0,-0.184005713046393,-0.222439429533827,66251393.8470158,64877238.0964758,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.18854257887929,-0.102242330982379,-0.0755378370410597,0.46158065673016,0.507738722403177,0,0,0,0,-0.191239178659516,-0.227621646773336,66181873.3251626,64824866.9635238,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.189007038909913,-0.100465767312464,-0.0743073152115844,0.46158065673016,0.507738722403177,0,0,0,0,-0.198273687742432,-0.232628915512827,66105058.9389032,64763040.8457606,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.18940652613105,-0.0987434573785682,-0.0730990007606691,0.46158065673016,0.507738722403177,0,0,0,0,-0.205107114914754,-0.237468259775542,66021505.9581645,64692569.0447644,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.189745485053976,-0.0970734123446013,-0.0719118271212119,0.46158065673016,0.507738722403177,0,0,0,0,-0.211738781560506,-0.242146075371467,65931754.3996387,64614194.5414151,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.190028002460366,-0.0954536436161704,-0.0707450591533675,0.46158065673016,0.507738722403177,0,0,0,-4.16357208058675e-54,-0.218169222712283,-0.246668024680468,65836305.7074456,64528605.8117388,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.190257820379797,-0.0938821919891231,-0.0695982595711865,0.46158065673016,0.507738722403177,0,0,0,-4.75903071870458e-49,-0.224399973902634,-0.251039010518435,65735629.9211371,64436441.0414908,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.1904383392597,-0.0923571495445909,-0.0684712442807854,0.46158065673016,0.507738722403177,0,0,0,-1.43347845285943e-44,-0.230433385506075,-0.255263219664783,65630169.0299941,64338291.7351013,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.190572609854538,-0.0908766743526084,-0.0673640311336548,0.46158065673016,0.507738722403177,0,0,0,-2.03680285808915e-40,-0.236272465422023,-0.259344217253574,65520339.3963635,64234706.3538008,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.190663314438315,-0.0894389994494505,-0.0662767862935683,0.46158065673016,0.507738722403177,0,0,0,-1.43925797097517e-36,-0.2419207482524,-0.263285072372187,65406533.8892277,64126193.8631519,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.19071273582561,-0.0880424376163394,-0.0652097720549059,0.46158065673016,0.507738722403177,0,0,0,-5.26365172767212e-33,-0.247382187960723,-0.267088497404974,65289123.816607,64013227.1278293,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
