time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
39,0,0,0,0,0,-0.155557926186895,-0.0806722259165107,-0.0697173396956064,0.46158065673016,0.507738722403177,0,0,0,-0.000389474395150964,-0.155170400548019,-0.228181470677181,79641628.337857,77893045.1538237,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.150144417503902,-0.079697857603301,-0.0687434495003469,0.46158065673016,0.507738722403177,0,0,0,-0.000897432042617591,-0.159936041286413,-0.233188985780679,79591882.981654,77871980.8705623,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.144324055849597,-0.078758655529799,-0.0677971380773023,0.46158065673016,0.507738722403177,0,0,0,-0.00187083788307436,-0.164628291815961,-0.238098724494021,79543613.5990565,77850943.5510207,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.138325788608026,-0.0778533005228527,-0.0668782109447868,0.46158065673016,0.507738722403177,0,0,0,-0.00353414407307019,-0.169255599620394,-0.242920172360712,79497165.972637,77830583.5707983,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.132415083955685,-0.0769800910858385,-0.0659861989775627,0.46158065673016,0.507738722403177,0,0,0,-0.00606227757444345,-0.173825016781395,-0.247661759937517,79452563.4712474,77811205.2831984,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.126855742175736,-0.0761368575561589,-0.0651203209679958,0.46158065673016,0.507738722403177,0,0,0,-0.00948220473276164,-0.178341768877329,-0.252330236443879,79409496.8163828,77792743.761597,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.121860916243361,-0.0753209974709339,-0.0642794788966358,0.46158065673016,0.507738722403177,0,0,0,-0.0136249035497856,-0.182808901990045,-0.256930161456241,79367368.518568,77774792.1752527,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.117554913419052,-0.0745296189567557,-0.0634622955051742,0.46158065673016,0.507738722403177,0,0,0,-0.018176010911444,-0.187227144955699,-0.261463632741012,79325387.351025,77756680.9584238,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.113963366623171,-0.0737597476226975,-0.0626671915862848,0.46158065673016,0.507738722403177,0,0,0,-0.0227941721075904,-0.191595049668326,-0.265930321153889,79282687.3012354,77737589.9948121,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.111031854888637,-0.0730084386004683,-0.0618924880959835,0.46158065673016,0.507738722403177,0,0,0,-0.0272168987354793,-0.195909215723188,-0.270327803627483,79238439.0714477,77716661.8173595,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.108658642826837,-0.0722731518227722,-0.0611365113587111,0.46158065673016,0.507738722403177,0,0,0,-0.031302829640338,-0.20016510153223,-0.274652106786689,79191927.9160877,77693101.0672347,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.106726371505201,-0.0715517719012204,-0.060397682140626,0.46158065673016,0.507738722403177,0,0,0,-0.0350164790856914,-0.204357576956963,-0.278898329988943,79142592.4065378,77666235.6141681,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
