time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
29,0,0,0,0,0,-0.251414186814585,-0.27282285282947,-0.157064830144062,0.46158065673016,0.507738722403177,0,0,0,0,-0.0753514751418704,-0.112542028027362,46118542.4847151,45058309.8011418,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.251533823720844,-0.264008442968914,-0.153970944161742,0.46158065673016,0.507738722403177,0,0,0,0,-0.0890688048398777,-0.11986836328031,46000052.4877403,44967480.1648975,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.251515484796279,-0.2558983829844,-0.151089574378463,0.46158065673016,0.507738722403177,0,0,0,0,-0.102286248027062,-0.126722630195891,45877376.8417537,44867505.7889406,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.251368105848478,-0.248388852705274,-0.148368010175261,0.46158065673016,0.507738722403177,0,0,0,0,-0.114970802628788,-0.133186713053569,45750630.2617469,44759358.0159959,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.251101644121297,-0.241364200168733,-0.145757271338272,0.46158065673016,0.507738722403177,0,0,0,0,-0.127168556851218,-0.139348751790512,45620020.625508,44644014.8435785,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.250725794447445,-0.234710915458664,-0.143213498621862,0.46158065673016,0.507738722403177,0,0,0,0,-0.138970261969586,-0.145296332753621,45485768.6895449,44522344.9095948,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.250249227754745,-0.228329927041311,-0.140699583322776,0.46158065673016,0.507738722403177,0,0,0,0,-0.150479236215861,-0.151109136798036,45348025.7687651,44395083.6214321,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.249679033349196,-0.222146686852905,-0.1381867605716,0.46158065673016,0.507738722403177,0,0,0,0,-0.161782441442976,-0.156851540083171,45206818.1475239,44262831.9122755,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.24902157943545,-0.216115775551207,-0.135656781733282,0.46158065673016,0.507738722403177,0,0,0,0,-0.172929745823595,-0.162568114249984,45062387.7462807,44125949.4984825,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.248282319156942,-0.210219843619247,-0.133101745746104,0.46158065673016,0.507738722403177,0,0,0,0,-0.183927147831977,-0.168280111308946,44914820.708665,43984754.0742627,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.24746603706216,-0.204462921928036,-0.130523150891431,0.46158065673016,0.507738722403177,0,0,0,0,-0.194743106483927,-0.173985830314519,44764205.8328523,43839549.4025297,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.246577209221502,-0.198861193963233,-0.127929996454761,0.46158065673016,0.507738722403177,0,0,0,0,-0.205322818446672,-0.179664457010359,44610675.3642589,43690655.7268681,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.245620310607119,-0.193434466806423,-0.125336246587422,0.46158065673016,0.507738722403177,0,0,0,0,-0.215603954385015,-0.185282140737024,44454427.7817834,43538429.6802703,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.244600509762104,-0.188199857316304,-0.122758201471715,0.46158065673016,0.507738722403177,0,0,0,0,-0.225528788751751,-0.190798774446123,44295738.3169532,43383267.7190199,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.243522688751806,-0.183169485351378,-0.12021222553346,0.46158065673016,0.507738722403177,0,0,0,0,-0.23505225599667,-0.196174075309376,44134949.8902525,43225604.8484878,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.242392164653883,-0.178349308146366,-0.117713106852037,0.46158065673016,0.507738722403177,0,0,0,0,-0.244144259503496,-0.201372138942527,43972459.7665109,43065902.2042439,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.241214600350843,-0.173739752301891,-0.115273132093588,0.46158065673016,0.507738722403177,0,0,0,0,-0.252789180163021,-0.206363966949875,43808699.4672932,42904632.127575,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.239995895374738,-0.169336955704036,-0.112901626779643,0.46158065673016,0.507738722403177,0,0,0,0,-0.260983694508825,-0.211129067956552,43644119.5537405,42742264.6478633,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.238742051923394,-0.165134090703499,-0.110605004166776,0.46158065673016,0.507738722403177,0,0,0,0,-0.268733994768513,-0.215655311067001,43479167.3777328,42579255.5664517,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.23745902564181,-0.161122513600424,-0.108387068625982,0.46158065673016,0.507738722403177,0,0,0,0,-0.276053088336677,-0.219937942884294,43314271.1459529,42416037.1623918,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.23615266634159,-0.157292604860098,-0.106249420993226,0.46158065673016,0.507738722403177,0,0,0,0,-0.282958409285635,-0.223978386843792,43149830.3887676,42253010.7307808,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.234829341646976,-0.153633977912792,-0.104191901920823,0.46158065673016,0.507738722403177,0,0,0,0,-0.289469160674344,-0.227782965766226,42986212.7433663,42090533.0898589,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
