time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
11,0,0,0,0,0,-0.10365113522743,-0.1889924032341,-0.144269595245933,0.46158065673016,0.507738722403177,0,0,0,0,0,0,99694953.5994657,93223883.0079612,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
12,0,0,0,0,0,-0.106515544102871,-0.192283499699856,-0.14751330881473,0.46158065673016,0.507738722403177,0,0,0,0,0,0,98542495.3822189,92229907.2582974,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
13,0,0,0,0,0,-0.108866083351894,-0.195292033200088,-0.151156327507899,0.46158065673016,0.507738722403177,0,0,0,0,0,0,97560294.9877593,91388065.0749885,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
14,0,0,0,0,0,-0.110827608756998,-0.198038134712692,-0.154482987723624,0.46158065673016,0.507738722403177,0,0,0,0,0,0,96704985.6708789,90659728.1126916,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
15,0,0,0,0,0,-0.112510064726365,-0.200455088743589,-0.157043409882834,0.46158065673016,0.507738722403177,0,0,0,0,0,0,95948060.5800336,90020205.4108291,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
16,0,0,0,0,0,-0.11399877428128,-0.202487305226044,-0.158797304523542,0.46158065673016,0.507738722403177,0,0,0,0,0,0,95270932.6312175,89453924.0570791,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
17,0,0,0,0,0,-0.115350186948555,-0.20413283051059,-0.16007916009258,0.46158065673016,0.507738722403177,0,0,0,0,0,0,94659689.9982045,88950081.2525696,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.116596309719702,-0.205472672527195,-0.161485870357639,0.46158065673016,0.507738722403177,0,0,0,0,0,0,94103316.4348549,88500074.6085526,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.117754383102635,-0.206683222749222,-0.16354883651932,0.46158065673016,0.507738722403177,0,0,0,0,0,0,93592459.9444697,88095995.1112259,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.118835157785493,-0.207982151945962,-0.166330976275671,0.46158065673016,0.507738722403177,0,0,0,0,0,0,93118951.5393252,87729961.5891912,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.11984566399109,-0.209499601385154,-0.169443512969312,0.46158065673016,0.507738722403177,0,0,0,0,0,0,92676020.4596808,87394354.7152682,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.120787973527515,-0.211187832310894,-0.172353923335229,0.46158065673016,0.507738722403177,0,0,0,0,0,0,92258706.3703474,87082629.3934801,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.121657678733129,-0.212865262231668,-0.17469622659463,0.46158065673016,0.507738722403177,0,0,0,0,0,0,91864167.5073412,86789834.9735778,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.122447118121186,-0.214334678972059,-0.176427520618149,0.46158065673016,0.507738722403177,0,0,0,0,0,0,91490533.5044177,86513124.1426717,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.123150286347683,-0.215475468991163,-0.177824104234395,0.46158065673016,0.507738722403177,0,0,0,0,0,0,91136487.5512343,86251102.10539,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.123767204346024,-0.216288570059675,-0.179433630073342,0.46158065673016,0.507738722403177,0,0,0,0,0,0,90800902.4630014,86003137.1924054,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.124306483740614,-0.216904164593318,-0.181776792861381,0.46158065673016,0.507738722403177,0,0,0,0,0,0,90482544.9628887,85768718.2348707,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.124785295272893,-0.217530904481909,-0.184827009203426,0.46158065673016,0.507738722403177,0,0,0,0,0,0,90180035.7704358,85547005.6074145,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.125226308159777,-0.218338866486312,-0.188028528449918,0.46158065673016,0.507738722403177,0,0,0,0,0,0,89891796.7201349,85336715.16311,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.12565243760956,-0.219359273771132,-0.190740592011816,0.46158065673016,0.507738722403177,0,0,0,0,0,0,89616192.5586054,85136089.7556004,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.126081763935672,-0.220491971282721,-0.192635493350058,0.46158065673016,0.507738722403177,0,0,0,0,0,-5.94578059465235e-16,89351692.6158922,84944100.7095086,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.126524583612859,-0.221586421576234,-0.193947994613951,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.22489440213729e-12,89096964.8193896,84759779.9092518,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.126983301301174,-0.222517891120529,-0.195455487053768,0.46158065673016,0.507738722403177,0,0,0,0,0,-5.32568756226847e-10,88850870.235208,84582527.8300986,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.127454642877399,-0.223232965074566,-0.197688259982027,0.46158065673016,0.507738722403177,0,0,0,0,0,-5.29301381690527e-08,88613093.5533406,84412063.1066039,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.127932859624687,-0.223774012102184,-0.200183521586575,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.63140537242903e-06,88383267.0490812,84248263.8429579,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.128412516608972,-0.22427554940432,-0.202018163451124,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.2056316970704e-05,88161114.7992454,84090978.2566516,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.128889865837658,-0.224903138230999,-0.202549599739578,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000168041580570618,87946508.1656664,83939875.4166525,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.129362588479245,-0.225749116531382,-0.201517519391475,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000845360763236834,87739450.2377038,83794434.4739128,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.129828682679024,-0.226776406796405,-0.198884547618872,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.00308971498416579,87539925.0169729,83654034.2715068,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.130285599763757,-0.227856735112233,-0.194702796735012,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0086779223983452,87347627.1272669,83518009.4851049,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.130730097713551,-0.228844996232844,-0.18902848269,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0193631075074637,87161622.7979942,83385785.2081,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.131157095263616,-0.229632349367562,-0.182122178243126,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0355130654428589,86980251.5301979,83256938.2747449,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.131563460016265,-0.230165364709514,-0.174328787607647,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0555667063513346,86801261.3451309,83131188.1519067,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.131948026224713,-0.230473495260965,-0.166181372369091,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0770079117550166,86622144.4945172,83008349.717707,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.132311944639359,-0.230684220213016,-0.158243520424349,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0977093638676933,86440548.2365693,82888271.3267569,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.132658750397522,-0.230986936234221,-0.150920039849497,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.11651562477957,86254605.1099184,82770769.8140772,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.132993600983321,-0.231520040348512,-0.144407419579709,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.133106317429572,86063094.9272965,82655576.0138429,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.133321847690216,-0.232261534219946,-0.138735972353859,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.147621017388039,85865447.2785736,82542317.0011087,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.133647642923491,-0.233037608804163,-0.133836674516256,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.16035284272026,85661642.7347772,82430557.7368402,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.133973141570629,-0.23362883035688,-0.129614547189837,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.171627840963952,85452037.6458061,82319890.8654957,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
