time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
13,0,0,0,0,0,-0.240347627594883,-0.134298933609725,-0.285173435841717,0.46158065673016,0.507738722403177,0,0,0,0,0,0,62063961.4251744,62915269.7680469,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
14,0,0,0,0,0,-0.241530189748746,-0.134846597692445,-0.287802264580916,0.46158065673016,0.507738722403177,0,0,0,0,0,0,61693849.3747099,62600461.2873146,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
15,0,0,0,0,0,-0.242236772868156,-0.135232961478101,-0.289070784924892,0.46158065673016,0.507738722403177,0,0,0,0,0,0,61380404.2105659,62317381.8378809,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
16,0,0,0,0,0,-0.242600348668489,-0.135547280417673,-0.291408995540757,0.46158065673016,0.507738722403177,0,0,0,0,0,0,61112898.9937472,62061568.139787,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
17,0,0,0,0,0,-0.242743194843583,-0.135844503214964,-0.296380829696715,0.46158065673016,0.507738722403177,0,0,0,0,0,0,60874435.1290791,61829809.0452878,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.242773841001218,-0.136142207444607,-0.302840769247229,0.46158065673016,0.507738722403177,0,0,0,0,0,0,60649754.7565607,61618618.2728713,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.242772455919063,-0.136437128186287,-0.308748216043317,0.46158065673016,0.507738722403177,0,0,0,0,0,0,60429598.0064196,61424826.5864194,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.242785305324037,-0.136720760235394,-0.312836859933452,0.46158065673016,0.507738722403177,0,0,0,0,0,0,60213949.4032257,61245755.8121043,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.242832686035319,-0.136985053853826,-0.315150118944438,0.46158065673016,0.507738722403177,0,0,0,0,0,0,60006543.7725058,61079077.7578517,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.242920952351684,-0.137222337459993,-0.317011739051571,0.46158065673016,0.507738722403177,0,0,0,0,0,0,59810396.7468907,60922880.6049745,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.243047752008125,-0.1374247671621,-0.320684131115843,0.46158065673016,0.507738722403177,0,0,0,0,0,0,59625731.3112243,60775558.4183595,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.24320243723646,-0.137585811703513,-0.326741712978603,0.46158065673016,0.507738722403177,0,0,0,0,0,0,59449840.8574041,60635616.6191639,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.243368653622664,-0.137703757395429,-0.33290866706055,0.46158065673016,0.507738722403177,0,0,0,0,0,0,59279748.739897,60501611.8921109,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.243529555121642,-0.137785650396316,-0.337213815757565,0.46158065673016,0.507738722403177,0,0,0,0,0,0,59114026.5670881,60372220.5579125,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.243672462202588,-0.13784907342124,-0.339339742800286,0.46158065673016,0.507738722403177,0,0,0,0,0,0,58953235.210746,60246320.3873394,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.243790012993588,-0.137918061696527,-0.341265747548447,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.17126483282053e-31,58799048.499655,60122962.9649546,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.243879247209302,-0.138010626775852,-0.345164389823942,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.84261813767883e-22,58651754.5306393,60001674.1306591,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.243931318172385,-0.138137822871356,-0.34936865016464,0.46158065673016,0.507738722403177,0,0,0,0,0,-4.57639247695342e-16,58511460.2402093,59882276.485632,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.243931172359721,-0.138290645824572,-0.351736477744001,0.46158065673016,0.507738722403177,0,0,0,0,0,-8.58198097430313e-12,58378736.8427298,59764747.5406636,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.243862266943889,-0.138448370790779,-0.35135565129819,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.17362241189732e-08,58254885.3243354,59649791.3790109,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.243714076255049,-0.138588774855334,-0.348627261060179,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.90578530133068e-06,58143135.7073981,59538154.9311782,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.24348723099645,-0.138695735593572,-0.345898571773129,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000215560065764109,58044710.4861821,59430650.0740445,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.243195334717967,-0.138761879747547,-0.343693307777487,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.00355075702067537,57958706.9721268,59328007.3837595,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.242862442920759,-0.138787461713055,-0.333520587193974,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0216727001304484,57880297.3477432,59230543.4198598,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.242516235315251,-0.138777543612727,-0.310397369540798,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0628443513370733,57799311.4838744,59137763.6661304,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.242181045091283,-0.138739407655989,-0.282399335186426,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.115118127926503,57704491.2875161,59048252.455958,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.241874246024399,-0.138681324039782,-0.257186644759891,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.163697623115585,57589271.3814773,58959959.3446653,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.241605616872357,-0.138612536858305,-0.236951053575146,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.20320456380201,57453543.4786481,58870657.4989586,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.24137792465158,-0.13854331322185,-0.22122872733744,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.234058276197243,57301846.6184465,58778345.4207525,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.241187587472497,-0.138483432532236,-0.20898329630266,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.257860046836795,57140960.3421098,58681495.8096986,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.241025197858038,-0.138438958486105,-0.199383725000621,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.276410837595898,56977751.4819317,58579202.1915823,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.240876346348829,-0.138409725148793,-0.191788763523325,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.291049339358021,56817842.0569801,58471197.7604231,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.240723067198946,-0.138388674531954,-0.185745461632546,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.302330110360201,56665432.9931051,58357763.8861142,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.240545999448612,-0.138365003986145,-0.180950765322182,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.310978562476443,56523554.6006126,58239618.7817632,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.240326374278559,-0.13832796406133,-0.177119627055533,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.317664946323726,56393891.3175989,58117772.9350463,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.240047032842883,-0.138269589682222,-0.173982031111275,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.32294857179913,56277006.0845108,57993394.7657948,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.239695630162036,-0.138184405578761,-0.171307844591607,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.327275034655692,56172729.3978758,57867673.9369862,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.239265213577638,-0.138069933072224,-0.168913422103503,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.330917042965637,56080470.5297177,57741738.2813424,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
