time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
11,0,0,0,0,0,-0.121878314077027,-0.266618396179756,-0.218321916175241,0.46158065673016,0.507738722403177,0,0,0,0,-5.55187473258848e-15,-0.00121490212739355,57329679.2098653,56013138.1774067,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
12,0,0,0,0,0,-0.12408631762202,-0.268796482956813,-0.191929919614279,0.46158065673016,0.507738722403177,0,0,0,0,-1.97707923092426e-12,-0.00464379795465442,57680511.9270336,56187317.5834977,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
13,0,0,0,0,0,-0.126347908511882,-0.26928831966079,-0.168256279782123,0.46158065673016,0.507738722403177,0,0,0,0,-2.02004467609109e-10,-0.0123861205758255,58070721.9883004,56405918.6575789,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
14,0,0,0,0,0,-0.128677157429805,-0.267391863128587,-0.148990116416265,0.46158065673016,0.507738722403177,0,0,0,0,-8.44400119505931e-09,-0.0250293526779709,58466690.0568448,56666322.184768,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
15,0,0,0,0,0,-0.131059445768808,-0.262555675718841,-0.134457693374227,0.46158065673016,0.507738722403177,0,0,0,0,-1.73574741486262e-07,-0.0409810438658911,58843123.9849616,56963286.2952847,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
16,0,0,0,0,0,-0.133470514740803,-0.254565708777228,-0.124025928221092,0.46158065673016,0.507738722403177,0,0,0,0,-2.03301157653491e-06,-0.0577261780187739,59188244.7050686,57291384.9373115,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
17,0,0,0,0,0,-0.135889658497861,-0.24360774569381,-0.116696818812606,0.46158065673016,0.507738722403177,0,0,0,0,-1.52517789300897e-05,-0.0733904210369842,59502790.0657241,57645842.2114291,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.138304494106763,-0.230208123898488,-0.111513237520411,0.46158065673016,0.507738722403177,0,0,0,0,-8.025472783421e-05,-0.0873043721189315,59793922.9430073,58022834.8378647,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.140709094989074,-0.215106956531973,-0.107735221878592,0.46158065673016,0.507738722403177,0,0,0,0,-0.000317538849603753,-0.0995909104451721,60070323.1833667,58418871.6739937,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.143099725561308,-0.199125759943424,-0.104853534091813,0.46158065673016,0.507738722403177,0,0,0,0,-0.000995684510409272,-0.110668887476524,60339490.6588227,58829660.2050754,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.145469987457808,-0.183069553734136,-0.102540628995139,0.46158065673016,0.507738722403177,0,0,0,0,-0.00257305284641234,-0.120965289763226,60606167.3244684,59249452.2617387,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.147807977414252,-0.167662395099784,-0.100592601968092,0.46158065673016,0.507738722403177,0,0,0,0,-0.00564196941013192,-0.130810576138834,60871861.7338827,59670826.8908557,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.150094871870452,-0.153499091998186,-0.0988825789823271,0.46158065673016,0.507738722403177,0,0,0,0,-0.0107356199664514,-0.140425582525353,61134968.4092322,60085216.8415961,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.152305948046294,-0.14099849914202,-0.0973291664400137,0.46158065673016,0.507738722403177,0,0,0,0,-0.0180654490869024,-0.149939436768502,61391630.9231562,60483625.4728083,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.154415570191857,-0.130369915002681,-0.095879398845644,0.46158065673016,0.507738722403177,0,0,0,0,-0.0273616306687978,-0.15941542000559,61638094.476149,60857597.5451478,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.156401497676659,-0.121614760739244,-0.0944980596464681,0.46158065673016,0.507738722403177,0,0,0,0,-0.0379502237200472,-0.168873402059031,61870692.9872852,61200439.525869,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.158247121254894,-0.11457118712893,-0.0931596951007712,0.46158065673016,0.507738722403177,0,0,0,0,-0.0490168973275219,-0.178304046318268,62084891.5906128,61508868.7718317,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.159943180330785,-0.108979605261393,-0.0918475098002932,0.46158065673016,0.507738722403177,0,0,0,0,-0.0598741286218683,-0.187683246631363,62278862.2632036,61781420.2422937,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.161487192422114,-0.104549130691307,-0.090550572362057,0.46158065673016,0.507738722403177,0,0,0,0,-0.0700949198052869,-0.19698089225887,62451165.3755505,62018880.9080496,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.162882032519434,-0.101005286690741,-0.0892621031245022,0.46158065673016,0.507738722403177,0,0,0,0,-0.0795065048045246,-0.206166521836613,62601251.1274644,62223335.9468371,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.164134229523823,-0.0981152565725548,-0.0879783718865633,0.46158065673016,0.507738722403177,0,0,0,0,-0.0881123552778225,-0.21521277708033,62729327.5573794,62397441.8657757,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.165252394731862,-0.0956955557700304,-0.0866978450332568,0.46158065673016,0.507738722403177,0,0,0,0,-0.0960069552133267,-0.224096916399754,62836133.2406409,62543958.8480996,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.166246015598593,-0.0936091175574219,-0.0854204517774448,0.46158065673016,0.507738722403177,0,0,0,0,-0.103313823503639,-0.232801551999109,62922738.3930577,62665498.0551853,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.167124616447735,-0.0917575513005693,-0.084147079217447,0.46158065673016,0.507738722403177,0,0,0,0,-0.110150735420512,-0.241314105232189,62990412.5970935,62764393.0322411,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.167897325474637,-0.0900723919995238,-0.0828791543326792,0.46158065673016,0.507738722403177,0,0,0,-4.85482446932957e-26,-0.116615063350654,-0.249625817671428,63040446.8125585,62842731.6485802,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.168572653449294,-0.0885071136779611,-0.0816183681875528,0.46158065673016,0.507738722403177,0,0,0,-7.05498645360791e-24,-0.122780808637807,-0.257730707296067,63074099.9438829,62902356.5833033,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.169158393407477,-0.0870306225753729,-0.0803665325218415,0.46158065673016,0.507738722403177,0,0,0,-5.74539673962282e-22,-0.128701102974191,-0.265624762034255,63092596.1719077,62944880.2306637,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.169661623313788,-0.0856223681808503,-0.0791254802206719,0.46158065673016,0.507738722403177,0,0,0,-3.50759298693831e-20,-0.13441254326079,-0.273305340151914,63097096.7988316,62971733.0769934,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.170088753170074,-0.0842688407039627,-0.0778969912910815,0.46158065673016,0.507738722403177,0,0,0,-1.61887493915261e-18,-0.139939561290306,-0.28077076137527,63088690.0794517,62984196.2534525,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.170445585369618,-0.0829611468713082,-0.0766827392636143,0.46158065673016,0.507738722403177,0,0,0,-5.741367611204e-17,-0.145298106036393,-0.288020063505311,63068390.0682607,62983427.489653,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.170737441922115,-0.081693479548076,-0.0754840577543329,0.46158065673016,0.507738722403177,0,0,0,-1.58845182521486e-15,-0.150498570457916,-0.295052062282749,63036891.8763867,62970579.5466547,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.170969087421303,-0.0804618694669396,-0.0743022705853046,0.46158065673016,0.507738722403177,0,0,0,-3.47544717152704e-14,-0.155547750014531,-0.301866454656067,62995208.0615601,62946590.6655897,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.171144780842926,-0.0792634848005772,-0.0731386368494267,0.46158065673016,0.507738722403177,0,0,0,-6.08841595853742e-13,-0.160450179260534,-0.308464063823752,62944246.708254,62912314.4459225,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.171268315731615,-0.0780962457928182,-0.0719942302160058,0.46158065673016,0.507738722403177,0,0,0,-8.63661787724975e-12,-0.165209072859648,-0.314846529808935,62884792.2089525,62868557.8319649,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.171342973644706,-0.0769585689153485,-0.0708699096733233,0.46158065673016,0.507738722403177,0,0,0,-1.0022677947805e-10,-0.169826956716465,-0.321016122874803,62817562.9197731,62816076.1057965,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.171371341368308,-0.075849193662724,-0.0697663311171809,0.46158065673016,0.507738722403177,0,0,0,-9.60527332450408e-10,-0.174306067941354,-0.326975672279777,62743224.2493202,62755575.0948013,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.171354844943099,-0.0747670694395692,-0.06868397188557,0.46158065673016,0.507738722403177,0,0,0,-7.66835373373325e-09,-0.178648594783501,-0.332728549547529,62662399.8494058,62687714.1518073,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.171292726996602,-0.0737112886529913,-0.0676231526715629,0.46158065673016,0.507738722403177,0,0,0,-5.14154927989529e-08,-0.18285681883131,-0.338278638154494,62575672.0206009,62613113.5257645,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.171180068962971,-0.0726810509442025,-0.0665840602088343,0.46158065673016,0.507738722403177,0,0,0,-2.9174913963423e-07,-0.186933202914039,-0.343630300800445,62483588.2747694,62532361.8624821,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.17100451195054,-0.0716756489267523,-0.0655667741983484,0.46158065673016,0.507738722403177,0,0,0,-1.41117464809154e-06,-0.190880455980348,-0.348788373931242,62386673.3055053,62446025.4320757,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
