time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
26,0,0,0,0,0,-0.200328237148297,-0.272670917086372,-0.155538735098464,0.46158065673016,0.507738722403177,0,0,0,0,0,0,81163897.6584601,74056382.5374492,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.200865030608274,-0.273328230838424,-0.155884456129668,0.46158065673016,0.507738722403177,0,0,0,0,0,0,80949839.1021053,73905092.3186121,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.201366173854011,-0.273820722092724,-0.156254281832254,0.46158065673016,0.507738722403177,0,0,0,0,0,0,80747361.6019524,73764193.2792367,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.201836993276074,-0.274230883277479,-0.156668774243963,0.46158065673016,0.507738722403177,0,0,0,0,0,0,80555364.6225798,73632850.6488807,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.202293104738118,-0.274676228566643,-0.157125645588299,0.46158065673016,0.507738722403177,0,0,0,0,0,0,80372936.3444231,73510178.6986596,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.20275651762295,-0.275218195497935,-0.157608786024825,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.19966046471122e-72,80199309.0667687,73395222.4066847,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.203249304052354,-0.275828233788373,-0.15809726206826,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.42616146678259e-64,80033804.178497,73287040.5841617,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.203788404311615,-0.276419255081026,-0.1585688983969,0.46158065673016,0.507738722403177,0,0,0,0,0,-6.30307483419053e-57,79875776.3702433,73184822.0303589,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.204385630327689,-0.276891040960433,-0.158996259205413,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.78546247430529e-50,79724570.8599261,73087957.4677417,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.205042555154667,-0.277177949343454,-0.15937053783425,0.46158065673016,0.507738722403177,0,0,0,0,0,-9.79136883684631e-45,79579549.2614024,72996070.6996297,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.205750642450837,-0.277282074094435,-0.159692012577419,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.2470601852358e-39,79440120.9571702,72908924.8899438,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.206494453449771,-0.277285202006636,-0.159973692011543,0.46158065673016,0.507738722403177,0,0,0,0,0,-4.32732424792659e-35,79305749.7568592,72826418.7225626,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.207255772856775,-0.277307629343867,-0.16023450656085,0.46158065673016,0.507738722403177,0,0,0,0,0,-4.72687352494583e-31,79175997.6643819,72748399.0443129,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.208016754172764,-0.27742014745938,-0.160493701113881,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.85954955742711e-27,79050522.7399696,72674656.6360834,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.208761866197087,-0.2775836613968,-0.160764277867448,0.46158065673016,0.507738722403177,0,0,0,0,-8.03163753997665e-50,-2.97601418900982e-24,78929065.7098488,72604921.3239696,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.20947939693932,-0.277671377143371,-0.161047185724259,0.46158065673016,0.507738722403177,0,0,0,0,-6.26160101734934e-42,-2.14802099853175e-21,78811443.2249601,72538890.2902343,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.210162784801267,-0.277541427473121,-0.161324604448685,0.46158065673016,0.507738722403177,0,0,0,0,-1.90148773216566e-35,-7.59188960448799e-19,78697537.3328168,72476303.5316323,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.210811489028392,-0.277101236663699,-0.161559295112378,0.46158065673016,0.507738722403177,0,0,0,0,-6.00884575872843e-30,-1.40653519268968e-16,78587287.5381419,72417004.6275489,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.211431154130126,-0.276335198392346,-0.161704615016147,0.46158065673016,0.507738722403177,0,0,0,0,-2.74511384533337e-25,-1.45259109009991e-14,78480687.1698679,72360967.9681672,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.212033015780623,-0.275282196366721,-0.161717370227277,0.46158065673016,0.507738722403177,0,0,0,0,-2.31843462811777e-21,-8.85542558225828e-13,78377783.276303,72308294.772533,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.212632668819202,-0.273965871879976,-0.161561945097283,0.46158065673016,0.507738722403177,0,0,0,0,-4.50161027712199e-18,-3.3583521911869e-11,78278673.961492,72259189.6108422,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.21324856107966,-0.27233223350175,-0.161208271602023,0.46158065673016,0.507738722403177,0,0,0,0,-2.51287073165467e-15,-8.30616148753313e-10,78183510.7522333,72213934.3856267,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.213900513173386,-0.27025193432594,-0.160616821298128,0.46158065673016,0.507738722403177,0,0,0,0,-5.03539236528883e-13,-1.39904916763303e-08,78092490.0632678,72172874.2863722,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.214608127268201,-0.267562819352223,-0.159740077362277,0.46158065673016,0.507738722403177,0,0,0,0,-4.4009824284309e-11,-1.67043755613466e-07,78005860.8471518,72136423.279572,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.215388832907698,-0.264093180736813,-0.158505901142351,0.46158065673016,0.507738722403177,0,0,0,0,-1.95265824335804e-09,-1.46458106905738e-06,77923922.011895,72105086.4061702,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
