time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
17,0,0,0,0,0,-0.262527399345036,-0.165672716998404,-0.189572773994205,0.46158065673016,0.507738722403177,0,0,0,-3.90383024521125e-26,-0.0258341953907028,-0.110729714372397,47436484.2605559,46994351.7228786,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.266766465889861,-0.154632973230068,-0.184722542818786,0.46158065673016,0.507738722403177,0,0,0,-2.89150920963764e-23,-0.0334844691126092,-0.127336188072683,47480222.0464611,47170188.3591913,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.27049083941523,-0.146114413995864,-0.180489065678485,0.46158065673016,0.507738722403177,0,0,0,-1.03683095298227e-20,-0.040704055073559,-0.14283784716324,47502699.7346791,47303297.6618196,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.273708257014187,-0.139458001697035,-0.176646223864297,0.46158065673016,0.507738722403177,0,0,0,-1.93157633439547e-18,-0.047263518875991,-0.157458487171233,47503633.7975873,47396159.8081984,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.276442607011229,-0.134121372853422,-0.173039887464674,0.46158065673016,0.507738722403177,0,0,0,-2.00267632224926e-16,-0.0531312457558717,-0.171368729215246,47483692.6470057,47453071.034046,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.278715797729693,-0.129698044559751,-0.169575573142984,0.46158065673016,0.507738722403177,0,0,0,-1.23267974940691e-14,-0.0583775408591756,-0.18467872329623,47444402.0013201,47478756.5215588,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.280532653372399,-0.125902010666568,-0.16620105498626,0.46158065673016,0.507738722403177,0,0,0,-4.77801240378103e-13,-0.0631055515422161,-0.197453722280674,47387777.3850141,47477825.7686436,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.28186887992398,-0.122541245936522,-0.162890775432138,0.46158065673016,0.507738722403177,0,0,0,-1.22962385399054e-11,-0.067414914724001,-0.20973118924905,47315966.141963,47454601.9636148,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.282663113774764,-0.119491746089781,-0.15963430848964,0.46158065673016,0.507738722403177,0,0,0,-2.20191678836092e-10,-0.0713882596976383,-0.221533013181693,47230985.1527582,47413168.4535928,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.28281312896034,-0.116674883289662,-0.156432724274976,0.46158065673016,0.507738722403177,0,0,0,-2.85957597012544e-09,-0.0750891550399757,-0.23287893222101,47135743.8035817,47356974.6833953,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.282180711884534,-0.114042448036957,-0.153292334769239,0.46158065673016,0.507738722403177,0,0,0,-2.79310928791191e-08,-0.0785654570389419,-0.243790421749018,47032856.3586767,47289337.1190885,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.280602705657767,-0.111565954382225,-0.150221715582326,0.46158065673016,0.507738722403177,0,0,0,-2.1186882777284e-07,-0.0818538329183733,-0.254292943260845,46924922.1781479,47213452.2060017,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.277908036618038,-0.109229353261595,-0.147230152005293,0.46158065673016,0.507738722403177,0,0,0,-1.28366325946568e-06,-0.0849837919942462,-0.264416922066642,46814481.7790525,47132442.2364863,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.273939017036207,-0.107024136218733,-0.144326847423554,0.46158065673016,0.507738722403177,0,0,0,-6.36651926892703e-06,-0.0879806667850909,-0.274198036898808,46704017.2736345,47049342.7081791,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.268575260726494,-0.104946060352302,-0.141520382373701,0.46158065673016,0.507738722403177,0,0,0,-2.63990092421318e-05,-0.0908675181415484,-0.28367681327101,46595902.3465082,46967057.7047894,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.261759327257932,-0.102992887394378,-0.138818201917031,0.46158065673016,0.507738722403177,0,0,0,-9.31392341006559e-05,-0.093666097313442,-0.292897417222012,46492314.3813017,46888273.6664065,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.253524785461961,-0.10116259203193,-0.136226216573329,0.46158065673016,0.507738722403177,0,0,0,-0.000283456774757008,-0.0963969274874616,-0.301906127953131,46395171.0150504,46815302.0957539,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.24402824226449,-0.0994527834657327,-0.133745444327797,0.46158065673016,0.507738722403177,0,0,0,-0.000751307224014722,-0.0990793499358733,-0.310741148524115,46305455.635469,46750218.5745733,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.23358192208793,-0.0978582542769468,-0.13137473260372,0.46158065673016,0.507738722403177,0,0,0,-0.00174448162204465,-0.101729698261814,-0.319435986000775,46224442.7321188,46694081.122944,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.222662904585062,-0.096369562211853,-0.129110855606749,0.46158065673016,0.507738722403177,0,0,0,-0.00356160245823816,-0.104359125200415,-0.328018203809194,46152520.5801026,46646684.5514034,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.211865267011504,-0.0949731755629855,-0.126946211985657,0.46158065673016,0.507738722403177,0,0,0,-0.00642244781177067,-0.106972129860424,-0.336500694805799,46088556.8519712,46606737.2533934,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.201779292719069,-0.0936526832658571,-0.1248691195517,0.46158065673016,0.507738722403177,0,0,0,-0.0103137400117814,-0.109566190502872,-0.34487852090533,46030591.5669381,46571983.9640114,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.192844162891679,-0.0923909237918435,-0.122865414978745,0.46158065673016,0.507738722403177,0,0,0,-0.0149471975293635,-0.112132889892553,-0.353130429762712,45976242.7987279,46539644.5521178,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.185258802097375,-0.0911721399470171,-0.120920619362953,0.46158065673016,0.507738722403177,0,0,0,-0.019885890994549,-0.114660075492308,-0.361224124571657,45923181.7950258,46506925.6077758,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.178993204812892,-0.0899836453761702,-0.119021862741187,0.46158065673016,0.507738722403177,0,0,0,-0.0247320962742661,-0.117134481675817,-0.369123081410962,45869474.6353246,46471463.6836782,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.173868751247333,-0.0888164610606147,-0.117159053760374,0.46158065673016,0.507738722403177,0,0,0,-0.0292398150215904,-0.119543918482825,-0.376792653455535,45813730.2784422,46431543.5981146,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.169648896129408,-0.0876650509030396,-0.115325206210689,0.46158065673016,0.507738722403177,0,0,0,-0.0333199688638386,-0.121878591848343,-0.38420412411703,45755087.7087028,46386115.5192546,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.166103657428987,-0.0865265720716887,-0.113516143408574,0.46158065673016,0.507738722403177,0,0,0,-0.0369882843928422,-0.124131572127782,-0.391336507171087,45693116.9659152,46334689.9254779,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.16304336786127,-0.0854004832902865,-0.111727263731999,0.46158065673016,0.507738722403177,0,0,0,-0.0403089901496829,-0.126299243414224,-0.398165538930703,45626698.5177479,46277377.6068471,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.160322861869203,-0.0842869509220879,-0.109958502309152,0.46158065673016,0.507738722403177,0,0,0,-0.0433562113952371,-0.128379970250231,-0.404684351476028,45556797.6133253,46214313.344236,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.157838392686471,-0.0831865115819184,-0.108211543824644,0.46158065673016,0.507738722403177,0,0,0,-0.0461951271486432,-0.130373592119136,-0.410895610472427,45483872.7316029,46145805.4642394,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.155519549724403,-0.0820999413838546,-0.106488315836425,0.46158065673016,0.507738722403177,0,0,0,-0.048876018026958,-0.132281127602515,-0.416805806544908,45408250.8881654,46072271.3167389,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.153320213930322,-0.0810281019655906,-0.104790614854014,0.46158065673016,0.507738722403177,0,0,0,-0.0514347282918438,-0.134104461478077,-0.422423586496916,45330239.0824056,45994172.6198506,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.151210899851297,-0.0799718236645419,-0.10312000743521,0.46158065673016,0.507738722403177,0,0,0,-0.0538954993248558,-0.135846062535983,-0.427758912304504,45250126.3794253,45911978.7461217,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
