time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
1,0,0,0,0,0,-0.0907636249097652,-0.174732362819345,-0.202966214801767,0.46158065673016,0.507738722403177,0,0,0,0,0,0,77946214.1690359,69017657.4711832,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
2,0,0,0,0,0,-0.131963873897632,-0.214031076026248,-0.210879381871564,0.46158065673016,0.507738722403177,0,0,0,0,0,0,63978546.6891676,61133935.817087,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
3,0,0,0,0,0,-0.158033759227507,-0.238069614658194,-0.225235530223443,0.46158065673016,0.507738722403177,0,0,0,0,0,0,58352427.7831691,56519633.6799657,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
4,0,0,0,0,0,-0.174450157868912,-0.252989231828132,-0.237464322251415,0.46158065673016,0.507738722403177,0,0,0,0,0,0,55711955.8142211,54246849.2299735,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
5,0,0,0,0,0,-0.185112879426391,-0.263235165790978,-0.247232830624075,0.46158065673016,0.507738722403177,0,0,0,0,0,0,54148369.9762909,52919086.6081159,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
6,0,0,0,0,0,-0.192232456421482,-0.270417705264102,-0.254956713174102,0.46158065673016,0.507738722403177,0,0,0,0,0,0,53076064.4702365,52020706.4326211,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
7,0,0,0,0,0,-0.197023313873344,-0.275374532966095,-0.26258440554386,0.46158065673016,0.507738722403177,0,0,0,0,0,0,52263630.4551968,51351184.1759117,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
8,0,0,0,0,0,-0.200239312576366,-0.278881171729657,-0.270458198934521,0.46158065673016,0.507738722403177,0,0,0,0,0,0,51600160.2116215,50814343.6000993,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
9,0,0,0,0,0,-0.20242538416123,-0.281536680587538,-0.277348561890322,0.46158065673016,0.507738722403177,0,0,0,0,0,0,51036540.7179257,50360244.8843248,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
10,0,0,0,0,0,-0.203983830388604,-0.283636777133661,-0.283096724414686,0.46158065673016,0.507738722403177,0,0,0,0,0,0,50546347.2872411,49963044.6883648,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
11,0,0,0,0,0,-0.205185537235219,-0.285282837854593,-0.288657543642976,0.46158065673016,0.507738722403177,0,0,0,0,0,0,50109750.5811865,49609069.018472,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
12,0,0,0,0,0,-0.206178948863021,-0.286536382592416,-0.294772597036625,0.46158065673016,0.507738722403177,0,0,0,0,0,0,49710563.8387272,49289338.0954929,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
13,0,0,0,0,0,-0.207024501749813,-0.287495565554805,-0.301050325106671,0.46158065673016,0.507738722403177,0,0,0,0,0,0,49338511.4028269,48996603.6601121,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
14,0,0,0,0,0,-0.207742049838365,-0.288302311279157,-0.306739503599253,0.46158065673016,0.507738722403177,0,0,0,0,0,0,48989873.6626573,48725105.4893579,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
15,0,0,0,0,0,-0.208334009989826,-0.289078648114041,-0.311950294921351,0.46158065673016,0.507738722403177,0,0,0,0,0,0,48662442.5120429,48470431.9672395,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
16,0,0,0,0,0,-0.208790528394666,-0.289850675957284,-0.317457709534253,0.46158065673016,0.507738722403177,0,0,0,0,0,0,48352601.4749404,48229926.066099,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
17,0,0,0,0,0,-0.209102728888042,-0.29054317833793,-0.323536703394032,0.46158065673016,0.507738722403177,0,0,0,0,0,0,48058020.6541431,48000957.7099623,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.209270869117042,-0.291069734448009,-0.32963463913711,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.33037222713901e-24,47776131.0834986,47782142.5655103,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.209310638950162,-0.291411161386082,-0.335544085441756,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.48266533419884e-17,47505074.8392658,47572946.5868766,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.209251838916555,-0.2916297461545,-0.341683238700612,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.70034403349398e-12,47244133.3995403,47372390.9417731,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.209130437039386,-0.291831121124252,-0.347695723341346,0.46158065673016,0.507738722403177,0,0,0,0,0,-9.66346839466061e-09,46992881.0286455,47179355.633733,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.208981228274827,-0.292091670982851,-0.352093852825001,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.281131733922e-06,46753134.4544782,46992962.2745067,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.208840565750919,-0.29242002033129,-0.351974345433426,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000124544909937865,46532414.1970528,46813587.5486732,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.208757383790802,-0.292784407791109,-0.342652557233956,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.00163846421162279,46345461.7787174,46643552.835186,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.208789724050998,-0.293162231362037,-0.321611223359931,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.00903959984683895,46204913.2645413,46486314.3839968,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.208975474238362,-0.293561876876747,-0.293715613706027,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0263790676188815,46107016.9771345,46344190.4696731,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.209308505775701,-0.294018435013963,-0.266687569254941,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0511666986857273,46033568.3870682,46216801.0458588,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.209743084379354,-0.294576975239794,-0.244132494577308,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.078144115725218,45964419.8119063,46101383.2605588,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.210215647651135,-0.295262081144748,-0.22611415672597,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.103994214224258,45885657.9471281,45994067.7411204,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.210665737192067,-0.296048922667006,-0.21168590199477,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.127419368576682,45790957.2552757,45891094.8092001,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.211047623467865,-0.296865337096261,-0.199948302604432,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.148175640773972,45679291.6406134,45789497.3504741,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.211333606142376,-0.297625391686923,-0.190240802638123,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.166419288862348,45552449.0812173,45687294.8494223,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.211512479533164,-0.29826643547378,-0.18208793016063,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.182427234900567,45413363.3889534,45583383.3857217,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.211586038523593,-0.298771943745568,-0.175144428037844,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.196485379615956,45265381.2012884,45477306.8384428,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.211563978900791,-0.299176555171618,-0.169165006257523,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.20888659982574,45111371.5624815,45369062.8766545,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.211459558754379,-0.299546119275869,-0.16396164655708,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.219897968056732,44953658.9026116,45258828.0262472,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.211284380563157,-0.299934853932651,-0.159383828814233,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.229744754834135,44793880.475448,45147178.0259148,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.211048976992527,-0.300342558588883,-0.155325468267159,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.238587841117371,44635180.1909178,45034272.758275,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.210762152236825,-0.30071711523087,-0.15174223207131,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.246439918403988,44479282.1360709,44920287.5403208,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.210431352162325,-0.300993645928421,-0.148585997505514,0.46158065673016,0.507738722403177,0,0,0,0,-3.06194052344781e-71,-0.253359231667617,44327277.4486317,44805580.896175,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.21006354282708,-0.301133736240337,-0.14581905722787,0.46158065673016,0.507738722403177,0,0,0,0,-1.32567462770867e-59,-0.259451486683718,44179908.1336952,44690652.5640029,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.209665702840242,-0.301145704968322,-0.14340279381892,0.46158065673016,0.507738722403177,0,0,0,0,-8.48820502327976e-50,-0.26482119599546,44037668.9764139,44576037.9181155,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.209244856002132,-0.30108314167447,-0.141300182887374,0.46158065673016,0.507738722403177,0,0,0,0,-1.76085296529246e-41,-0.269566321411117,43900854.5964792,44462220.7372387,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.208807813582069,-0.301016439439949,-0.139475017491899,0.46158065673016,0.507738722403177,0,0,0,0,-1.88999957421514e-34,-0.273776945252597,43769593.7068798,44349584.9149244,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.208360759474268,-0.300980140283555,-0.137892916185516,0.46158065673016,0.507738722403177,0,0,0,0,-1.51054657147621e-28,-0.277532938193692,43643887.7164761,44238430.9585646,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.207909136350348,-0.30092685297402,-0.136518217923235,0.46158065673016,0.507738722403177,0,0,0,0,-1.2663155808244e-23,-0.280904792949098,43523666.1917868,44129054.9854713,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.207458094049947,-0.300712420301972,-0.135314053495539,0.46158065673016,0.507738722403177,0,0,0,0,-1.57677070359449e-19,-0.283961474873329,43408813.4963478,44021867.1185447,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.207013785120094,-0.300076103317896,-0.13424574873206,0.46158065673016,0.507738722403177,0,0,0,0,-4.03280842435107e-16,-0.286766549460367,43299221.9719305,43917571.6469577,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.206585683940483,-0.298553479392949,-0.133282011005437,0.46158065673016,0.507738722403177,0,0,0,0,-2.73738197665753e-13,-0.289378556633731,43194897.2390578,43817476.2649759,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.206189480904641,-0.295345926280063,-0.132396300791375,0.46158065673016,0.507738722403177,0,0,0,0,-5.87020384632023e-11,-0.291853237850196,43096114.8713828,43723991.9146538,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
