time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
11,0,0,0,0,0,-0.155671527036455,-0.119724477280016,-0.194376438248557,0.46158065673016,0.507738722403177,0,0,0,0,0,0,78346159.2361364,77985843.711343,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
12,0,0,0,0,0,-0.159363135754806,-0.121718880184184,-0.200286400260347,0.46158065673016,0.507738722403177,0,0,0,0,0,0,77877015.6127931,77768085.9470453,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
13,0,0,0,0,0,-0.162512112744648,-0.123422683866229,-0.206852531012691,0.46158065673016,0.507738722403177,0,0,0,0,0,0,77455628.0328673,77571338.8182228,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
14,0,0,0,0,0,-0.16521779267326,-0.124879536979496,-0.213488265198741,0.46158065673016,0.507738722403177,0,0,0,0,0,0,77065316.2438071,77388925.4286779,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
15,0,0,0,0,0,-0.167546785096143,-0.126126836401797,-0.219531753090576,0.46158065673016,0.507738722403177,0,0,0,0,0,0,76697787.3234183,77217081.6074548,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
16,0,0,0,0,0,-0.169550726835074,-0.127202022647612,-0.225344030566852,0.46158065673016,0.507738722403177,0,0,0,0,0,0,76350952.7092418,77052191.6322749,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
17,0,0,0,0,0,-0.171275830054466,-0.128144137457542,-0.231866409604494,0.46158065673016,0.507738722403177,0,0,0,0,0,0,76021648.6155491,76891305.4268161,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.172766607722931,-0.128989896049395,-0.239055726671472,0.46158065673016,0.507738722403177,0,0,0,0,0,0,75706255.5738538,76732266.5027157,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.174066138567252,-0.129765684807835,-0.24600908163367,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.61690912247763e-35,75401732.1320519,76573652.3291186,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.175213779431343,-0.130482172408269,-0.252842027553259,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.13158694045712e-24,75106034.3291634,76414787.1804388,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.176241481921856,-0.131136612430654,-0.260156351375148,0.46158065673016,0.507738722403177,0,0,0,0,0,-5.37686648701901e-17,74817898.3849323,76255639.2633234,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.177171280053549,-0.131721004052792,-0.266887376031829,0.46158065673016,0.507738722403177,0,0,0,0,0,-5.06720083019453e-12,74536852.4759521,76096618.114577,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.178016227899603,-0.1322306083134,-0.271611846711468,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.38272772208485e-08,74263526.8225561,75938463.0662608,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.178784320526952,-0.132669076612379,-0.273771391242503,0.46158065673016,0.507738722403177,0,0,0,0,0,-4.6522986659141e-06,74001336.65743,75782011.5038996,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.179483621494589,-0.133050097997947,-0.271423300596608,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000188437010767458,73757768.8011687,75628546.8181476,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.18012719444365,-0.133394821701519,-0.258167939600888,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.00249769743234357,73546937.027835,75478863.9966592,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.180734088884954,-0.133726573123355,-0.231932301840573,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0133838526191986,73378332.3598774,75333705.955656,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.181325864969861,-0.134063948770366,-0.202527286720998,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0368487934265929,73251452.0383685,75193729.7752413,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.181920913699976,-0.134415466454069,-0.178810307038313,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0669527570140701,73155207.3998251,75059192.5411304,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.182530146142716,-0.134778685713792,-0.16210343828314,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0962757261984788,73074069.5723116,74929731.0175914,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.183156169735482,-0.135143782815484,-0.150549075904422,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.121848191546793,72994248.0444928,74804733.9926233,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.183795024368259,-0.135498385074048,-0.142271129158867,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.143562092165543,72906617.1815001,74683238.8086957,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.184438695928014,-0.135831589275746,-0.136017538408595,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.162172767509134,72806566.8586468,74564223.2768362,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.185077157419255,-0.136136479317905,-0.131054002902249,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.17841090949687,72692802.7032252,74446758.5066847,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.18569970215614,-0.1364112927085,-0.126952748616477,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.192788943163359,72566127.2929165,74330074.139963,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.186295990555938,-0.136659715586411,-0.123470037481202,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.205666513530684,72428441.047749,74213583.3652293,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.186856985840939,-0.13689007082313,-0.12045821490853,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.217300987762215,72282037.9554919,74096827.5846247,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.187376160660936,-0.13711201843816,-0.1178225377574,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.227878648857405,72129216.863161,73979465.6910013,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.187850244941889,-0.137333148358867,-0.115513226893687,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.237454547277855,71972149.8949796,73861252.9044749,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.188279271277096,-0.137556256600103,-0.113502840562048,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.246050168346792,71812920.9105608,73742015.9084368,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.188666159600048,-0.137778513118651,-0.111768912037176,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.253690102799269,71653353.0315762,73621679.257262,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.189015902971194,-0.137992905638306,-0.110290965089778,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.260467717202887,71494973.3912737,73500236.8405522,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.189334666367383,-0.138190853620997,-0.109039671860697,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.266493897084929,71338995.3695781,73377737.0095583,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.189628904089003,-0.138364729601917,-0.107980903483984,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.271883242091372,71186334.2604602,73254269.7631214,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.189904540280223,-0.138509686203948,-0.107079054010536,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.276747086926328,71037640.278673,73129956.2584162,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.190166411514617,-0.138624748250256,-0.106300334056365,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.281192327017753,70893339.4411209,73004940.923002,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.190417907726817,-0.13871321410933,-0.105616550391355,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.28532210090411,70753652.1864295,72879384.597124,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.190660824335938,-0.138782187294296,-0.105006292436244,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.289234193839181,70618593.6865794,72753457.6846999,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.190895428016845,-0.138840929735044,-0.104452494975291,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.293020392971048,70487995.7523872,72627333.3106699,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.191120728512775,-0.138898101682937,-0.103937336196759,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.296765594865763,70361544.0493235,72501181.348533,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
