time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
11,0,0,0,0,0,-0.104578800102562,-0.193880435840454,-0.163302843791446,0.46158065673016,0.507738722403177,0,0,0,0,0,-4.3880649759484e-08,94259400.1206153,87982841.492875,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
12,0,0,0,0,0,-0.108133783541512,-0.198165367675226,-0.169483054077495,0.46158065673016,0.507738722403177,0,0,0,0,-5.11661768130522e-92,-2.24566908751918e-06,93654937.9242943,87629994.0743124,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
13,0,0,0,0,0,-0.111211041903844,-0.202053148869166,-0.175648759751621,0.46158065673016,0.507738722403177,0,0,0,0,-2.51679390473355e-75,-4.78263850729062e-05,93110326.7710029,87311401.2033396,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
14,0,0,0,0,0,-0.113897395491053,-0.205616572467136,-0.18151988508102,0.46158065673016,0.507738722403177,0,0,0,0,-2.24713983970045e-61,-0.000489877660160473,92612296.4551105,87018123.8687887,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
15,0,0,0,0,0,-0.116263118749482,-0.208904702984468,-0.185892825286544,0.46158065673016,0.507738722403177,0,0,0,0,-5.26172885581609e-50,-0.00271478587342112,92151216.5361848,86744175.7882611,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
16,0,0,0,0,0,-0.118364549932537,-0.211946736782395,-0.18676678914936,0.46158065673016,0.507738722403177,0,0,0,0,-1.01370052117507e-40,-0.00910932528195969,91719231.9894468,86485492.9616932,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
17,0,0,0,0,0,-0.120246452364288,-0.21474261015801,-0.183391924644083,0.46158065673016,0.507738722403177,0,0,0,0,-3.81743463402863e-33,-0.0208610496181389,91309210.9468918,86239301.8683603,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.121944114763382,-0.217257933974144,-0.177185227679385,0.46158065673016,0.507738722403177,0,0,0,0,-5.5544776836364e-27,-0.0365535120021484,90915247.1831081,86003621.0239117,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.123485501370845,-0.219454017822193,-0.170084891623185,0.46158065673016,0.507738722403177,0,0,0,0,-5.41488870297295e-22,-0.0537644718951969,90532245.6994514,85777129.1379342,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.124893265250354,-0.221358015380119,-0.163279315721194,0.46158065673016,0.507738722403177,0,0,0,0,-5.61573169293729e-18,-0.0707587736385539,90156519.5062464,85559073.0201756,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.126186300625905,-0.223113545697068,-0.157218779380509,0.46158065673016,0.507738722403177,0,0,0,0,-9.32789505157919e-15,-0.0867226491835388,89785955.8782966,85349089.5318916,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.127380685632693,-0.224882793463353,-0.151965640036465,0.46158065673016,0.507738722403177,0,0,0,0,-3.57880025933975e-12,-0.1014303750141,89419759.0413047,85147040.5108013,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.128490188332973,-0.226546207816414,-0.147419216474736,0.46158065673016,0.507738722403177,0,0,0,0,-4.33765313242507e-10,-0.114950138132037,89057929.5234396,84953059.5095536,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.129526740771934,-0.227398861750171,-0.143417563611714,0.46158065673016,0.507738722403177,0,0,0,0,-2.12992209172094e-08,-0.127468999511817,88700965.3459505,84767856.6734725,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.130501161614919,-0.226156985349639,-0.139789038522382,0.46158065673016,0.507738722403177,0,0,0,0,-5.09758869568518e-07,-0.139210292306814,88349673.1920751,84593146.5266764,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.131423974619183,-0.221401320883032,-0.136368218483848,0.46158065673016,0.507738722403177,0,0,0,0,-6.79606820213982e-06,-0.15042659695232,88004894.6048936,84432028.0389406,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.132305473308152,-0.212292321400748,-0.133013873227362,0.46158065673016,0.507738722403177,0,0,0,0,-5.58424189705477e-05,-0.161347794846166,87665945.2317356,84289227.8275836,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.133155914526783,-0.199076490090327,-0.129634763505506,0.46158065673016,0.507738722403177,0,0,0,0,-0.000304472193487524,-0.172126131309912,87335558.1271082,84169184.5652058,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.133985038416165,-0.183074960255964,-0.126200287249477,0.46158065673016,0.507738722403177,0,0,0,0,-0.00118386199919262,-0.182814722556707,87015348.6433352,84075628.5913348,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.134801707606927,-0.166057628332852,-0.122731249502006,0.46158065673016,0.507738722403177,0,0,0,0,-0.00346680416681227,-0.19338235093859,86706589.362378,84010580.3620429,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.135612438764026,-0.149677098561023,-0.119278812040974,0.46158065673016,0.507738722403177,0,0,0,0,-0.0080171193562158,-0.203751194975079,86410145.9099832,83973669.3301483,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.136420611848601,-0.135102935781044,-0.115902692001095,0.46158065673016,0.507738722403177,0,0,0,0,-0.0152526678530022,-0.213835862122796,86126596.6400825,83961749.7973874,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.137226401448975,-0.122919894707891,-0.112655245665931,0.46158065673016,0.507738722403177,0,0,0,0,-0.024771899803852,-0.223568469365225,85855095.3330281,83969784.7963185,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.138027385006128,-0.113206449844436,-0.109573940020606,0.46158065673016,0.507738722403177,0,0,0,0,-0.0355288111544263,-0.232908996990575,85595091.795223,83991437.5714711,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.138819538769178,-0.105707078868055,-0.106680255888998,0.46158065673016,0.507738722403177,0,0,0,0,-0.0463793832331348,-0.241845496795948,85346484.8846938,84019944.2130488,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.139598196340041,-0.100011510732483,-0.103981612397056,0.46158065673016,0.507738722403177,0,0,0,0,-0.0565243849593402,-0.250388050439355,85108512.2435126,84049309.8582218,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.140358696292932,-0.0956863390701096,-0.101474503249648,0.46158065673016,0.507738722403177,0,0,0,0,-0.0656227378062582,-0.258561240682779,84880324.8144841,84074594.2693545,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.141096912815002,-0.0923481036535748,-0.0991475986725311,0.46158065673016,0.507738722403177,0,0,0,0,-0.0736746630708453,-0.266397199744855,84660710.4034801,84092784.5745377,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.141809520735721,-0.0896912552010307,-0.0969844654133707,0.46158065673016,0.507738722403177,0,0,0,0,-0.0808514102045703,-0.273930520815888,84448438.5689884,84101890.0582338,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.142494057562576,-0.0874893686677661,-0.0949657911490595,0.46158065673016,0.507738722403177,0,0,0,0,-0.0873687443284087,-0.28119513982302,84242382.453679,84100858.6644341,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.14314887566158,-0.0855838472721827,-0.0930711042766079,0.46158065673016,0.507738722403177,0,0,0,0,-0.0934206942004199,-0.288222665345413,84041551.6790387,84089321.3270538,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.143773060460136,-0.083868862525067,-0.0912798432992345,0.46158065673016,0.507738722403177,0,0,0,0,-0.0991562073513278,-0.295040627560796,83844402.3506096,84067515.6134726,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.14436629639079,-0.0822769683432019,-0.0895723564532431,0.46158065673016,0.507738722403177,0,0,0,0,-0.104678323479508,-0.301671956644382,83650063.2511142,84035925.3552457,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.144928644244836,-0.0807671570347872,-0.0879309760404566,0.46158065673016,0.507738722403177,0,0,0,0,-0.110052206123239,-0.308136215037667,83458637.8798733,83994899.0355757,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.145460456941345,-0.0793158063663578,-0.0863405782802649,0.46158065673016,0.507738722403177,0,0,0,0,-0.115315023293946,-0.314449959542318,83269814.2688702,83944926.3230568,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.145962316915772,-0.0779102237694056,-0.0847887598545341,0.46158065673016,0.507738722403177,0,0,0,0,-0.120484779981463,-0.320626040485351,83083237.4584167,83886524.3421263,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.146434974461062,-0.0765442475656608,-0.0832658995399726,0.46158065673016,0.507738722403177,0,0,0,0,-0.125567253767225,-0.326673060876008,82898590.8008386,83820206.5311394,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.146879296619989,-0.0752153670170569,-0.0817651161936205,0.46158065673016,0.507738722403177,0,0,0,0,-0.130561050057093,-0.332595318048807,82715603.3787622,83746467.6563532,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.147296230804073,-0.0739229124398435,-0.0802820937960056,0.46158065673016,0.507738722403177,0,0,0,0,-0.135461087683337,-0.338393187260641,82534046.1794064,83665777.4581131,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.147686781626247,-0.0726669716763983,-0.0788147752797681,0.46158065673016,0.507738722403177,0,0,0,0,-0.140260877984991,-0.344063829306627,82353727.4685885,83578579.3837085,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
