time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
12,0,0,0,0,0,-0.160565467274936,-0.302854024978158,-0.231819444849658,0.46158065673016,0.507738722403177,0,0,0,0,0,0,69678015.792786,65353934.8601899,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
13,0,0,0,0,0,-0.161412229082623,-0.304806608220712,-0.235654778805784,0.46158065673016,0.507738722403177,0,0,0,0,0,0,69043261.8095037,64778160.0179588,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
14,0,0,0,0,0,-0.162027036233052,-0.306594092076304,-0.238348521699828,0.46158065673016,0.507738722403177,0,0,0,0,0,0,68485480.4113166,64270358.7353055,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
15,0,0,0,0,0,-0.162494323189113,-0.3080501023882,-0.239692398537493,0.46158065673016,0.507738722403177,0,0,0,0,0,0,67993885.3970788,63817985.6049716,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
16,0,0,0,0,0,-0.16288943817155,-0.309079645327535,-0.24011273920264,0.46158065673016,0.507738722403177,0,0,0,0,0,0,67558023.6638925,63415472.3315929,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
17,0,0,0,0,0,-0.163271426093446,-0.309686407711401,-0.240422480363798,0.46158065673016,0.507738722403177,0,0,0,0,0,0,67167854.5510553,63058814.6427931,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.163676864368536,-0.310002997273945,-0.241450129485897,0.46158065673016,0.507738722403177,0,0,0,0,0,0,66813318.8358358,62743664.495099,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.164124409820062,-0.3103183925946,-0.243534347107701,0.46158065673016,0.507738722403177,0,0,0,0,0,0,66485177.895615,62464414.1910225,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.164621736930832,-0.310963971771197,-0.246285099689206,0.46158065673016,0.507738722403177,0,0,0,0,0,0,66177147.8083294,62214090.8067053,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.165162184678158,-0.312073587499902,-0.249012339202124,0.46158065673016,0.507738722403177,0,0,0,0,0,0,65885884.3812792,61985484.3136093,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.165717476212324,-0.313477656411178,-0.251193394056576,0.46158065673016,0.507738722403177,0,0,0,0,0,0,65610419.8354604,61772504.1354567,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.166244179980339,-0.314848537714989,-0.25266154777454,0.46158065673016,0.507738722403177,0,0,0,0,0,0,65350814.651471,61571491.5315648,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.166700621116645,-0.315900045441106,-0.253555688561146,0.46158065673016,0.507738722403177,0,0,0,0,0,0,65107162.2841643,61381119.7470876,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.167059835300014,-0.316495004557751,-0.254223739344854,0.46158065673016,0.507738722403177,0,0,0,0,0,0,64879379.5091205,61201342.2175969,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.167315416780137,-0.316684541318361,-0.255088815194386,0.46158065673016,0.507738722403177,0,0,0,0,0,0,64666916.2610089,61032438.9497236,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.167481025003261,-0.316700154580294,-0.256513132916871,0.46158065673016,0.507738722403177,0,0,0,0,0,0,64468583.926689,60874391.5053678,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.167583701812945,-0.316845104962029,-0.258567792806509,0.46158065673016,0.507738722403177,0,0,0,0,0,0,64282628.8423782,60726567.9260662,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.167652413248037,-0.317305384536684,-0.2609357334846,0.46158065673016,0.507738722403177,0,0,0,0,0,0,64106965.4825676,60587536.2018039,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.167708774168977,-0.3180530054578,-0.263091951070759,0.46158065673016,0.507738722403177,0,0,0,0,0,0,63940238.3786904,60455684.0718225,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.167764927066958,-0.318911045499288,-0.264676043094574,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.59762486907953e-16,63781251.9201309,60329773.4773029,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.167826878526575,-0.319672775426314,-0.265605544458327,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.70652564941894e-13,63629210.9842845,60209182.790475,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.167898922511299,-0.32018520228902,-0.266085729333402,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.11670844895046e-11,63483651.606896,60093929.4617747,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.167986843163999,-0.320402644425595,-0.266592975053132,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.52843200580113e-09,63344267.4388405,59984344.6244299,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.16809921977195,-0.320414891286718,-0.267650087863968,0.46158065673016,0.507738722403177,0,0,0,0,0,-9.82340653749037e-08,63210768.785555,59880747.9047437,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.168246533272887,-0.320423414241789,-0.26933626161921,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.92435519333204e-06,63082788.9399909,59783173.7530053,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.168437842079649,-0.320629634500364,-0.271076017677796,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.08128176484449e-05,62959913.0590892,59691227.8759146,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.168676617146053,-0.321104451190581,-0.272125619263353,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000140066978492584,62841809.6181301,59604160.5407215,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.168958911964631,-0.321767905519803,-0.271920634801595,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000651686933445916,62728331.6999803,59521102.9439345,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.169274888773556,-0.322469359487829,-0.270011860307585,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.00226599573508588,62619462.7543586,59441304.8257606,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.169611783813812,-0.32306194987524,-0.265959419440729,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.00621126816011952,62515079.7395725,59364256.2806214,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.169956424245944,-0.323433431045001,-0.259377745820633,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0138754035382564,62414581.2646213,59289681.9931136,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.170297026610621,-0.323522834763968,-0.250352275201395,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0260063968361846,62316786.5358044,59217467.1150322,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.170624700116076,-0.323349559663881,-0.239498880483342,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0421745308290268,62220116.6067654,59147563.5320589,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.170934558257349,-0.323043882677204,-0.227711868728781,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0609328612133576,62122841.5663524,59079884.8988385,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.171224298443404,-0.322823137209855,-0.21593596361346,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0804705344442257,62023373.2993354,59014204.9407696,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.171487095603222,-0.322872538027147,-0.204894262032676,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.099270283205674,61920417.3986457,58950120.4495272,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.171724036596793,-0.323194099320231,-0.194988142909469,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.116430151556978,61813364.3959433,58887055.4084175,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.171934075985036,-0.323611938985521,-0.186342405080689,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.131632999973966,61702022.9573796,58824395.7371785,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.172115311199825,-0.323882057150504,-0.178886489109429,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.144945998549773,61586608.9972303,58761666.6460357,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
