time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
1,0,0,0,0,0,-0.101386964294874,-0.251280857785347,-0.236976252768631,0.46158065673016,0.507738722403177,0,0,0,0,0,0,56890368.6989741,51504453.9799622,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
2,0,0,0,0,0,-0.139989845451509,-0.292779216894649,-0.245786361920139,0.46158065673016,0.507738722403177,0,0,0,0,0,0,51597324.3986865,48512768.4543996,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
3,0,0,0,0,0,-0.160943638249131,-0.316966238635557,-0.260027765995799,0.46158065673016,0.507738722403177,0,0,0,0,0,0,49338605.9366598,47037778.3171886,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
4,0,0,0,0,0,-0.172678412287415,-0.331286726044354,-0.271739526927182,0.46158065673016,0.507738722403177,0,0,0,0,0,0,48089829.4941271,46169065.6762851,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
5,0,0,0,0,0,-0.179501286565063,-0.340238714589693,-0.28125375514912,0.46158065673016,0.507738722403177,0,0,0,0,0,0,47249669.7297894,45557320.5727985,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
6,0,0,0,0,0,-0.183644638596868,-0.346127265135414,-0.289185964610043,0.46158065673016,0.507738722403177,0,0,0,0,0,0,46612123.7574564,45077193.5553325,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
7,0,0,0,0,0,-0.18627013022891,-0.350192151090771,-0.296061414614097,0.46158065673016,0.507738722403177,0,0,0,0,0,-5.79679982604068e-15,46092287.3127514,44676188.138962,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
8,0,0,0,0,0,-0.187994782149952,-0.353130240901595,-0.302219440457458,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.13656320285697e-11,45649551.5233392,44328929.7306036,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
9,0,0,0,0,0,-0.18915700768725,-0.355342154941159,-0.307876713321383,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.49209743589289e-09,45261658.2518404,44021197.0988971,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
10,0,0,0,0,0,-0.189950158344885,-0.357065061342712,-0.313197812415411,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.80207498746624e-07,44915447.2750597,43743819.5018091,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
