time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
1,0,0,0,0,0,-0.0392913731925101,-0.126106713881101,-0.13736825338289,0.46158065673016,0.507738722403177,0,0,0,0,0,0,161260597.845691,135657125.609525,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
2,0,0,0,0,0,-0.0621939715867689,-0.158334110575713,-0.140274918997945,0.46158065673016,0.507738722403177,0,0,0,0,0,0,124986396.218991,113724082.348102,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
3,0,0,0,0,0,-0.0812662954396196,-0.183352804792621,-0.151511440658884,0.46158065673016,0.507738722403177,0,0,0,0,0,0,107694531.379484,98786959.3415937,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
4,0,0,0,0,0,-0.0964009085536583,-0.201817697471089,-0.161045356190016,0.46158065673016,0.507738722403177,0,0,0,0,0,0,99157908.87133,91151747.5496282,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
5,0,0,0,0,0,-0.108096100374701,-0.21578084107629,-0.167761131034151,0.46158065673016,0.507738722403177,0,0,0,0,0,0,94156398.5459232,86744331.9243781,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
6,0,0,0,0,0,-0.11696911564803,-0.226032615068229,-0.172072693832953,0.46158065673016,0.507738722403177,0,0,0,0,0,0,90879721.601605,83903984.2224488,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
7,0,0,0,0,0,-0.12363002441624,-0.233735945833143,-0.176258937392553,0.46158065673016,0.507738722403177,0,0,0,0,0,0,88563323.1810234,81916154.8489,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
8,0,0,0,0,0,-0.128643462813024,-0.239904473453747,-0.181134161217687,0.46158065673016,0.507738722403177,0,0,0,0,0,0,86821763.7834759,80433148.5201183,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
9,0,0,0,0,0,-0.132489182601368,-0.244902290688064,-0.185492757610978,0.46158065673016,0.507738722403177,0,0,0,0,0,0,85446744.6683506,79273497.092708,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
10,0,0,0,0,0,-0.135532934398951,-0.248778513476352,-0.188600276564814,0.46158065673016,0.507738722403177,0,0,0,0,0,0,84322457.4692776,78337623.9962309,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
11,0,0,0,0,0,-0.138020658814698,-0.251729006408451,-0.191031271649057,0.46158065673016,0.507738722403177,0,0,0,0,0,0,83377907.7571338,77567106.2448467,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
12,0,0,0,0,0,-0.140108995642486,-0.254262712681328,-0.193842423627779,0.46158065673016,0.507738722403177,0,0,0,0,0,0,82565095.0498625,76920569.1452893,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
13,0,0,0,0,0,-0.14189380294451,-0.256829990833467,-0.197326934693712,0.46158065673016,0.507738722403177,0,0,0,0,0,0,81851300.5697152,76365055.386476,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
14,0,0,0,0,0,-0.143424615392696,-0.259377195947134,-0.200781684106611,0.46158065673016,0.507738722403177,0,0,0,0,0,0,81215391.9246079,75876963.1640276,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
15,0,0,0,0,0,-0.144722517317242,-0.261532588727403,-0.203650070336298,0.46158065673016,0.507738722403177,0,0,0,0,0,0,80644044.2680131,75441477.9591234,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
16,0,0,0,0,0,-0.145807232955031,-0.263116598497919,-0.205955835894938,0.46158065673016,0.507738722403177,0,0,0,0,0,0,80127990.987014,75049854.4065443,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
17,0,0,0,0,0,-0.146716420020532,-0.264377733214881,-0.208277703942474,0.46158065673016,0.507738722403177,0,0,0,0,0,0,79659534.8772741,74695829.9686462,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.147503467464536,-0.265715542177655,-0.211096883219138,0.46158065673016,0.507738722403177,0,0,0,0,0,0,79231338.8939946,74373533.7371656,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.148220309025941,-0.267230760882211,-0.214211910956472,0.46158065673016,0.507738722403177,0,0,0,0,0,-5.35838964190038e-24,78836532.0667688,74077564.7245303,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.148903992028618,-0.268690603441556,-0.216939976299958,0.46158065673016,0.507738722403177,0,0,0,0,0,-6.47283298845445e-19,78469423.8005159,73803667.0494107,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.149575452654106,-0.26984906086603,-0.218969650214426,0.46158065673016,0.507738722403177,0,0,0,0,0,-6.94936870550941e-15,78125869.6060051,73549591.1199164,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.150245278826073,-0.270729883437454,-0.220735055363287,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.16111935657801e-11,77803069.1956491,73313741.0637922,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.150918818096904,-0.271605015196512,-0.222811088301488,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.94821767541473e-09,77499109.9786376,73094359.8141215,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.151596684632187,-0.272666327995104,-0.224756003589045,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.40428403759756e-07,77212668.2854255,72889362.5922443,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.152273609422803,-0.273813632672829,-0.225582650002748,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.00843571557939e-05,76942737.2987559,72696733.7635922,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.15294060078555,-0.274784226944662,-0.224864791630156,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000139891882364213,76689323.9869394,72514928.0530269,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.153590660217179,-0.275387555791038,-0.22228076208591,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000988533773588897,76452813.292882,72343063.2912427,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.154222798968883,-0.275680068852938,-0.216049745766977,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.00434744747827519,76233796.1303918,72180800.8692418,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.154840420729764,-0.275955387679547,-0.20417050097414,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0127573495619296,76032682.5956881,72028032.4283148,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.15545884718362,-0.276409671380908,-0.188176195259315,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0268533441323736,75848817.3607244,71884567.9934449,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.156092452854426,-0.276876004815322,-0.171900196695148,0.46158065673016,0.507738722403177,0,0,0,0,-1.31687609606461e-60,-0.0443691124768573,75679907.8861279,71750064.1084754,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.156749509037273,-0.276969796024473,-0.157892241592169,0.46158065673016,0.507738722403177,0,0,0,0,-4.70625680007395e-48,-0.0623638224827541,75522385.1783033,71624179.4959753,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.157432585977294,-0.276421781697841,-0.146718624431372,0.46158065673016,0.507738722403177,0,0,0,0,-8.26219387379981e-38,-0.0790738713760828,75372313.8938001,71506756.3990132,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.15814128521321,-0.275235424701792,-0.137988011089899,0.46158065673016,0.507738722403177,0,0,0,0,-1.07291554166015e-29,-0.0938910559070317,75226238.5546221,71397881.3526359,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.158874354237005,-0.273523666422963,-0.131154282277195,0.46158065673016,0.507738722403177,0,0,0,0,-2.364196747272e-23,-0.106661882178827,75081697.3537742,71297842.4734621,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.15963025038971,-0.271188500123833,-0.125764663837159,0.46158065673016,0.507738722403177,0,0,0,0,-1.8711689553068e-18,-0.117573097145509,74937338.9626512,71207067.5429458,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
