time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
1,0,0,0,0,0,-0.10531108816723,-0.176972525916313,-0.0932635222475311,0.46158065673016,0.507738722403177,0,0,0,0,0,0,83942670.5748532,69476434.5406136,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
2,0,0,0,0,0,-0.154131046703331,-0.219378974813449,-0.113386938862008,0.46158065673016,0.507738722403177,0,0,0,0,0,0,72066447.3645439,67045142.8450516,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
3,0,0,0,0,0,-0.185095689050569,-0.246740988918179,-0.126587273103459,0.46158065673016,0.507738722403177,0,0,0,0,0,0,65033760.1379509,61339811.4623039,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
4,0,0,0,0,0,-0.204520206869755,-0.263327734080057,-0.134798859129097,0.46158065673016,0.507738722403177,0,0,0,0,0,0,61936811.3124071,58189938.4680504,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
5,0,0,0,0,0,-0.217355498423578,-0.274133240736835,-0.139946960669532,0.46158065673016,0.507738722403177,0,0,0,0,0,0,60296582.3082949,56500744.1275399,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
6,0,0,0,0,0,-0.226628148128469,-0.282522980697942,-0.143367850883448,0.46158065673016,0.507738722403177,0,0,0,0,0,0,59238155.6353708,55479977.9750808,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
7,0,0,0,0,0,-0.233679558319521,-0.289545283070893,-0.145862614546447,0.46158065673016,0.507738722403177,0,0,0,0,0,0,58460394.5550751,54779063.9861047,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
8,0,0,0,0,0,-0.239015772753972,-0.295117121486215,-0.14777810149364,0.46158065673016,0.507738722403177,0,0,0,0,0,0,57851312.6282508,54255537.2502846,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
9,0,0,0,0,0,-0.242952014684288,-0.299249016473505,-0.149227096528919,0.46158065673016,0.507738722403177,0,0,0,0,0,0,57361330.1512346,53845836.5457484,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
10,0,0,0,0,0,-0.245844224765748,-0.302275428217224,-0.150267155307928,0.46158065673016,0.507738722403177,0,0,0,0,0,0,56960215.0722868,53513901.1056933,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
11,0,0,0,0,0,-0.248105013765057,-0.304668961281207,-0.150962002172459,0.46158065673016,0.507738722403177,0,0,0,0,0,0,56624846.5636557,53234860.5636909,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
12,0,0,0,0,0,-0.250105385630313,-0.306810447371515,-0.151399646778405,0.46158065673016,0.507738722403177,0,0,0,0,0,0,56334069.901057,52994151.8808646,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
13,0,0,0,0,0,-0.252060410527301,-0.308833733748891,-0.151711132190608,0.46158065673016,0.507738722403177,0,0,0,0,0,0,56071276.9624317,52783394.7155129,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
14,0,0,0,0,0,-0.253995322253332,-0.310698579345183,-0.15204143469352,0.46158065673016,0.507738722403177,0,0,0,0,0,0,55826022.6966446,52597454.6474266,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
15,0,0,0,0,0,-0.255830597848479,-0.312331961334074,-0.152468121258171,0.46158065673016,0.507738722403177,0,0,0,0,0,0,55593419.5335342,52432484.0714708,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
16,0,0,0,0,0,-0.257482343427294,-0.313696645561785,-0.152970443990127,0.46158065673016,0.507738722403177,0,0,0,0,0,0,55372432.1606442,52284974.947943,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
17,0,0,0,0,0,-0.258908515470143,-0.314813475225108,-0.153480909117195,0.46158065673016,0.507738722403177,0,0,0,0,0,0,55163909.9009752,52151658.6223165,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.260114974153879,-0.315776299278813,-0.153935595066741,0.46158065673016,0.507738722403177,0,0,0,0,0,0,54969155.5273674,52029474.2241387,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.261139603893372,-0.316733713919289,-0.154300050935069,0.46158065673016,0.507738722403177,0,0,0,0,0,0,54789033.4889077,51915540.1592273,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.262038408906396,-0.317802962145317,-0.154566765211453,0.46158065673016,0.507738722403177,0,0,0,0,0,0,54623372.8232987,51807338.2217152,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.262871449609212,-0.318979258033433,-0.154743000167736,0.46158065673016,0.507738722403177,0,0,0,0,0,0,54470996.9774532,51703200.1352892,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.26368887590617,-0.320148265305001,-0.154845241013351,0.46158065673016,0.507738722403177,0,0,0,0,0,0,54330131.4214236,51602692.5335789,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.264523375928411,-0.321181151468354,-0.154898074904624,0.46158065673016,0.507738722403177,0,0,0,0,0,0,54198753.0202176,51506393.3951047,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.265384926821057,-0.322004178061674,-0.154934059016649,0.46158065673016,0.507738722403177,0,0,0,0,0,0,54075033.362831,51415143.5917623,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.266261077624521,-0.322622541003451,-0.154990048604905,0.46158065673016,0.507738722403177,0,0,0,0,0,0,53957540.0113225,51329521.3019592,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.267127532844926,-0.323118386943249,-0.155098185095035,0.46158065673016,0.507738722403177,0,0,0,0,0,0,53845358.6174835,51249447.3184965,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.267961815576329,-0.323622083694285,-0.155274601132645,0.46158065673016,0.507738722403177,0,0,0,0,0,0,53737888.9531255,51174221.1281022,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.268748497390157,-0.324239537762868,-0.155514391910516,0.46158065673016,0.507738722403177,0,0,0,0,0,0,53634727.5382431,51102690.7532066,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.269477157329957,-0.324987112546927,-0.155793312071407,0.46158065673016,0.507738722403177,0,0,0,0,0,0,53535661.2934759,51033718.0583164,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.27014060976921,-0.325799836574094,-0.156081010926671,0.46158065673016,0.507738722403177,0,0,0,0,0,0,53440580.493031,50966522.8934564,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.270736250117462,-0.326587610421736,-0.156353626444012,0.46158065673016,0.507738722403177,0,0,0,0,0,0,53349383.1406863,50900756.2729987,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.271268482766336,-0.32727949106286,-0.156595247280411,0.46158065673016,0.507738722403177,0,0,0,0,0,0,53261989.01125,50836409.0697485,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.271750135070068,-0.327843639191691,-0.156798197000716,0.46158065673016,0.507738722403177,0,0,0,0,0,0,53178330.2161539,50773663.7808052,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.272202375233415,-0.328297194140986,-0.156961159563113,0.46158065673016,0.507738722403177,0,0,0,0,0,0,53098304.4098694,50712741.5773728,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.272652538802706,-0.328707777965486,-0.157088521966414,0.46158065673016,0.507738722403177,0,0,0,0,0,0,53021737.7279046,50653760.1596767,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.273128910390488,-0.329169613403285,-0.157189834282729,0.46158065673016,0.507738722403177,0,0,0,0,0,0,52948359.7115055,50596667.4824109,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
