time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
11,0,0,0,0,0,-0.207984080002635,-0.337068982781601,-0.236706654369859,0.46158065673016,0.507738722403177,0,0,0,0,0,0,63191663.1420634,58327643.66337,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
12,0,0,0,0,0,-0.20836307223862,-0.338370769134752,-0.239414359580973,0.46158065673016,0.507738722403177,0,0,0,0,0,0,62563114.0046298,57712743.7780623,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
13,0,0,0,0,0,-0.208603992702907,-0.339432473720215,-0.240794127665662,0.46158065673016,0.507738722403177,0,0,0,0,0,0,62017769.468418,57187586.6681924,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
14,0,0,0,0,0,-0.208803967415647,-0.340092410503757,-0.240603444382872,0.46158065673016,0.507738722403177,0,0,0,0,0,0,61538577.4659483,56742147.8278406,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
15,0,0,0,0,0,-0.209008163624026,-0.34024226508088,-0.239674984459145,0.46158065673016,0.507738722403177,0,0,0,0,0,0,61113384.1582335,56368000.0792522,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
16,0,0,0,0,0,-0.209223013219189,-0.340025959799098,-0.23923050678454,0.46158065673016,0.507738722403177,0,0,0,0,0,0,60730582.1253221,56056156.418208,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
17,0,0,0,0,0,-0.209472247001583,-0.33997238664452,-0.239823968622455,0.46158065673016,0.507738722403177,0,0,0,0,0,0,60380782.271021,55793748.2968037,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.209791019583056,-0.340637148538179,-0.241052369413411,0.46158065673016,0.507738722403177,0,0,0,0,0,0,60058847.611539,55565791.593721,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.21016667465167,-0.342016289475047,-0.242387958160724,0.46158065673016,0.507738722403177,0,0,0,0,0,0,59763143.6498011,55359555.2133354,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.210510562556127,-0.343573970702433,-0.243416057778653,0.46158065673016,0.507738722403177,0,0,0,0,0,0,59493879.5835483,55167159.8675314,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.21071060995272,-0.344711255287021,-0.243847088229957,0.46158065673016,0.507738722403177,0,0,0,0,0,0,59251576.6269124,54985947.6360649,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.210710895705191,-0.345089721527554,-0.24369500121907,0.46158065673016,0.507738722403177,0,0,0,0,0,0,59035158.658838,54817031.0549012,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.210531376136658,-0.344755607122077,-0.243374126341713,0.46158065673016,0.507738722403177,0,0,0,0,0,0,58842438.0278378,54662286.5940433,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.210254726243221,-0.344153010816738,-0.243413388118312,0.46158065673016,0.507738722403177,0,0,0,0,0,0,58669883.7409519,54522462.6193471,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.209983286241948,-0.343862704389324,-0.244112658199035,0.46158065673016,0.507738722403177,0,0,0,0,0,0,58513160.8745176,54396393.5039736,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.209785343431196,-0.344161866858826,-0.245297159676099,0.46158065673016,0.507738722403177,0,0,0,0,0,0,58367991.5559227,54281525.556107,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.209676424698733,-0.344919316208844,-0.246560971652578,0.46158065673016,0.507738722403177,0,0,0,0,0,0,58231060.9580135,54175647.1653735,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.209638045537429,-0.345759754865682,-0.247634377472505,0.46158065673016,0.507738722403177,0,0,0,0,0,0,58100332.015133,54077499.8300806,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.209648731436982,-0.346314756252353,-0.248455256426807,0.46158065673016,0.507738722403177,0,0,0,0,0,0,57974805.3229894,53986741.4403922,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.209703711639955,-0.346401950007291,-0.248976636423222,0.46158065673016,0.507738722403177,0,0,0,0,0,0,57854114.9610562,53903541.3098032,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.209817236204625,-0.346116340655083,-0.249218691835513,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.20259503126735e-51,57738346.7955403,53827875.2636286,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.210013166652449,-0.34579618041651,-0.249306455713767,0.46158065673016,0.507738722403177,0,0,0,0,0,-8.02382784019629e-43,57627723.2635531,53759484.1588269,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.210306048601498,-0.34576203978418,-0.249511408772395,0.46158065673016,0.507738722403177,0,0,0,0,0,-8.88482682391188e-36,57522349.8479111,53697171.5044258,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.210686477105508,-0.34606957079774,-0.250039347711844,0.46158065673016,0.507738722403177,0,0,0,0,0,-6.42740355056247e-30,57422146.71821,53639163.6413937,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.211124393854483,-0.346558592807924,-0.250810012750869,0.46158065673016,0.507738722403177,0,0,0,0,0,-4.45526085388406e-25,57326693.8837068,53584078.29163,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.21158395962309,-0.347017954048191,-0.251582841075923,0.46158065673016,0.507738722403177,0,0,0,0,0,-4.72337529144413e-21,57235603.9713021,53530933.0766699,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.212035886475152,-0.347259062012175,-0.252193108200244,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.16809158186863e-17,57148700.9231596,53479262.9065558,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.212464339066109,-0.347132224151447,-0.25252303577927,0.46158065673016,0.507738722403177,0,0,0,0,0,-8.94600847777841e-15,57066066.8158497,53429049.2720993,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.212866529001933,-0.346572497782809,-0.252315596426575,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.49222409421975e-12,56987965.9688962,53380638.7893566,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.213245733973865,-0.345716358813583,-0.251124301216176,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.8603033835003e-10,56914811.5291391,53334606.145226,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.213644189261942,-0.344917018642654,-0.248362209862392,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.49674277780779e-08,56847373.1231972,53291486.9268103,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.214103213579045,-0.344559385361147,-0.243152755481749,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.80710154902854e-07,56786950.5806326,53251564.5085454,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.214644939008074,-0.344694178693554,-0.234940759045098,0.46158065673016,0.507738722403177,0,0,0,0,0,-5.06394884955939e-06,56735678.7673127,53214916.7280899,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.215266523755257,-0.345001096492206,-0.223404472681165,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.9429222974326e-05,56696360.9795701,53181705.4506511,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.215951536571005,-0.345066469390482,-0.208796497312664,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0002009948369444,56672013.1679428,53152463.76086,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.216686470820881,-0.344604196253825,-0.192016278101468,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000732645166037751,56665280.4972646,53128167.6780342,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.217471490166368,-0.343527749562116,-0.174434387555432,0.46158065673016,0.507738722403177,0,0,0,0,-5.52325378183354e-59,-0.00203826542023362,56677829.3947933,53110083.5764289,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.218322487433275,-0.341966173605425,-0.157510234111498,0.46158065673016,0.507738722403177,0,0,0,0,-2.17952295842319e-48,-0.00454814302385321,56709869.1783613,53099492.8157486,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.219265145054624,-0.340188436871368,-0.142386526642275,0.46158065673016,0.507738722403177,0,0,0,0,-9.96031480277954e-40,-0.00847820146001264,56760021.5700549,53097359.8276294,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.220323715819916,-0.338362933911432,-0.129663076835784,0.46158065673016,0.507738722403177,0,0,0,0,-9.13762703375565e-33,-0.0136815946261643,56825534.879736,53104203.5346432,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
