time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
21,0,0,0,0,0,-0.0847293921277198,-0.335707231736475,-0.177344553653579,0.46158065673016,0.507738722403177,0,0,0,0,0,0,99222514.3111888,89055231.5772284,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.0848048668357092,-0.33459241810026,-0.175966592820233,0.46158065673016,0.507738722403177,0,0,0,0,0,0,98684588.0826329,88535844.3929629,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.0848604297116652,-0.333228055449273,-0.174718052934623,0.46158065673016,0.507738722403177,0,0,0,0,0,0,98187208.7571045,88072395.8310935,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.0849229135856615,-0.332228310203988,-0.174174249428581,0.46158065673016,0.507738722403177,0,0,0,0,0,0,97725374.5252452,87658899.8122254,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.0850198809011456,-0.332096399412584,-0.174484237931866,0.46158065673016,0.507738722403177,0,0,0,0,0,0,97294569.7045931,87288524.6564343,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.0851681060526822,-0.332927145541176,-0.175420417340121,0.46158065673016,0.507738722403177,0,0,0,0,0,0,96890796.7699119,86954628.8223055,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.0853663717913574,-0.334404331868228,-0.176612545183778,0.46158065673016,0.507738722403177,0,0,0,0,0,0,96510880.4965246,86650811.1573257,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.085597285027061,-0.336019893949256,-0.177755227816926,0.46158065673016,0.507738722403177,0,0,0,0,0,0,96152716.7558832,86371097.5084572,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.0858345189967578,-0.337286722067122,-0.178684871491691,0.46158065673016,0.507738722403177,0,0,0,0,0,0,95815072.7123116,86111003.9789394,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.0860509469752706,-0.337854448009493,-0.179272683789456,0.46158065673016,0.507738722403177,0,0,0,0,0,0,95497074.6250054,85867757.4594158,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.0862250730252983,-0.337568604543162,-0.179418495188213,0.46158065673016,0.507738722403177,0,0,0,0,0,0,95198052.1346451,85639877.5924127,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.086345200956398,-0.336496619591506,-0.179084753503281,0.46158065673016,0.507738722403177,0,0,0,0,0,0,94917433.2335093,85426446.9876923,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.0864126241058181,-0.335030491022629,-0.178354497707121,0.46158065673016,0.507738722403177,0,0,0,0,0,0,94654680.9718496,85226866.065244,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.0864417135552342,-0.333819995760967,-0.177463660339351,0.46158065673016,0.507738722403177,0,0,0,0,0,0,94409236.4484079,85040616.7256292,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.0864535617351108,-0.333398070462523,-0.176754031111885,0.46158065673016,0.507738722403177,0,0,0,0,0,0,94180406.2607564,84866762.6404504,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.0864461751910502,-0.333922311271398,-0.176525785232833,0.46158065673016,0.507738722403177,0,0,0,0,0,0,93967281.0094432,84703951.9061026,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.0864296030248262,-0.335126712042542,-0.176905373963194,0.46158065673016,0.507738722403177,0,0,0,0,0,0,93768625.7477957,84550578.2225536,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.0864074947456304,-0.336526520292554,-0.177765790792016,0.46158065673016,0.507738722403177,0,0,0,0,0,0,93582997.763999,84405051.8552181,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.0863781598921541,-0.337639147245973,-0.178875559066885,0.46158065673016,0.507738722403177,0,0,0,0,0,0,93409002.0376033,84265753.786727,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.0863380054086641,-0.338109119258525,-0.179970199397735,0.46158065673016,0.507738722403177,0,0,0,0,0,0,93245161.4831652,84132161.0178974,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.0862846584912835,-0.337770350911661,-0.18084517039881,0.46158065673016,0.507738722403177,0,0,0,0,0,0,93090084.820344,84004389.3210496,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.0862193929625953,-0.336680834124193,-0.181412573871417,0.46158065673016,0.507738722403177,0,0,0,0,0,0,92942555.3815081,83883037.7427671,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.0861489138595385,-0.33514075040023,-0.181696844648833,0.46158065673016,0.507738722403177,0,0,0,0,0,0,92801576.2906439,83768939.5610632,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.086085447624751,-0.333592972934089,-0.181749086621789,0.46158065673016,0.507738722403177,0,0,0,0,0,0,92666359.4348251,83662795.9987863,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.0860441237933421,-0.332399013349661,-0.181647778284703,0.46158065673016,0.507738722403177,0,0,0,0,0,0,92536302.9980776,83565014.2898393,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.0860388494999201,-0.331671893515639,-0.181453643361466,0.46158065673016,0.507738722403177,0,0,0,0,0,0,92410961.2800649,83475513.8975162,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.0860793817884059,-0.331310487874558,-0.181212930364146,0.46158065673016,0.507738722403177,0,0,0,0,0,0,92289999.5370975,83393804.9494745,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.0861707606296505,-0.3311428800488,-0.180995913397856,0.46158065673016,0.507738722403177,0,0,0,0,0,0,92173140.6267422,83319183.8014183,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.0863140662734597,-0.331021738041055,-0.180912810796993,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.48801939427323e-18,92060128.3180608,83250870.4953318,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.0865070823173223,-0.33083310819708,-0.181081152946155,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.56313994781625e-16,91950716.4646687,83188100.9420402,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
