0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17239551400417e-13	6.39684971659449e-11	8.89986273566734e-09	3.9368753934621e-07	7.57939109419237e-06	8.12612736109664e-05	0.000565512098471554	0.00275120389333539	0.00954081979154409	0.024249275815291	0.0480519860860544	0.0799742816884756	0.118341377035261	0.161571082480198	0.208090523119198	0.255696533583447	0.300930954949	0.339897430552783	0.370497519316682	0.393237315822047	0.409992712689248	0.422746856848745	0.433026321046327	0.441809518697419	0.449638383906664	0.456780591202699
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.32587340685131e-15	1.4015455462868e-11	3.11804659869352e-09	1.54894928328098e-07	2.94694768043779e-06	3.05466308822e-05	0.000209738314009722	0.00106249150303972	0.00416028001546598	0.0126434185600475	0.0297558736420573	0.055682847769431	0.0870782250434919	0.119610419050512	0.149883671002376	0.175981334652174	0.197300865560475	0.214135760583473	0.227223653727539
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11022302462516e-16	2.66453525910038e-15	5.81756864903582e-14	9.04942787371965e-13	1.01101349514465e-11	8.5407236838364e-11	5.67843216892072e-10	3.08831726858472e-09	1.41936538078369e-08	5.66221468600858e-08	2.00395464555747e-07
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11022302462516e-16	1.30895294603306e-13	5.46045431093489e-11	5.80307835118532e-09	2.09916774851493e-07	3.53151139176333e-06	3.47119799359863e-05	0.000231313394262078	0.00114421497005746	0.00439340512100372	0.0132435626347835	0.0316942941053285	0.0622458044136934	0.10501387210152	0.158488456989335	0.22011221798252	0.285619240628507	0.348240487772806	0.401365303938607	0.442242239745788	0.472365495111434	0.494477301348936	0.510976169143924	0.523596120626603	0.533462958769634	0.541235603114418	0.547291636441892	0.551924088051776	0.555444216808239	0.558176914521762	0.560421654808617	0.562415535228916	0.564317324982638	0.566213597241726	0.568140035841105
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22044604925031e-16	1.79523063081888e-13	4.72455408129235e-11	4.49400461288718e-09	1.72978273815794e-07	3.2959911805408e-06	3.72255552397727e-05	0.000280901462310967	0.00149489233856825	0.00562876824951242	0.0153316489054873	0.0324081123719087	0.057647556781942	0.09119124374373	0.132518272219373	0.180308500115586	0.232113256186882	0.283858391919202	0.330558086814435	0.368815808053029	0.398258782408541	0.420519501614666	0.437714127766821	0.451635335543666	0.463496814596259	0.473998867349648	0.483500169132085
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4432899320127e-15	1.57762691799235e-13	6.44295727880717e-12	1.23750676372936e-10	1.34698707743297e-09	9.50285938827733e-09	4.68405391140791e-08	1.67806364914647e-07	4.55301751967063e-07	9.88939755086626e-07	1.82501185574946e-06	3.01280274817017e-06	4.63202036127264e-06	6.82291512066335e-06	9.80473757483669e-06	1.38918627820006e-05
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
