time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
1,0,0,0,0,0,-0.067985376783894,-0.0765103450207639,-0.0928619719691094,0.46158065673016,0.507738722403177,0,0,0,0,0,0,152231756.175709,114097233.857987,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
2,0,0,0,0,0,-0.107122609548829,-0.101951828071639,-0.11310405460867,0.46158065673016,0.507738722403177,0,0,0,0,0,0,126400359.789441,118181893.61087,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
3,0,0,0,0,0,-0.138006480449798,-0.121626352856176,-0.129266445414534,0.46158065673016,0.507738722403177,0,0,0,0,0,0,103322694.624842,99569820.2270104,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
4,0,0,0,0,0,-0.160577359515366,-0.13487781568756,-0.139707080597282,0.46158065673016,0.507738722403177,0,0,0,0,0,0,92908709.3390813,88788666.7645144,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
5,0,0,0,0,0,-0.176559382217862,-0.143351302548191,-0.14625060675139,0.46158065673016,0.507738722403177,0,0,0,0,0,0,87540911.6975252,83088037.3947555,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
6,0,0,0,0,0,-0.188154155895084,-0.149220065494499,-0.151216134923077,0.46158065673016,0.507738722403177,0,0,0,0,0,0,84305594.5167289,79818043.3786909,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
7,0,0,0,0,0,-0.197061435220487,-0.15419575569613,-0.155870809650377,0.46158065673016,0.507738722403177,0,0,0,0,0,0,82073528.1214949,77744831.5727011,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
8,0,0,0,0,0,-0.204225398077422,-0.158841055769797,-0.160005262066387,0.46158065673016,0.507738722403177,0,0,0,0,0,0,80396150.8922489,76295308.3816033,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
9,0,0,0,0,0,-0.210042655742843,-0.162953998744671,-0.16309260625965,0.46158065673016,0.507738722403177,0,0,0,0,0,0,79085724.5249681,75205995.7240886,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
10,0,0,0,0,0,-0.214686669992938,-0.166301360876936,-0.164931328020219,0.46158065673016,0.507738722403177,0,0,0,0,0,0,78047644.4670429,74349200.5996303,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
11,0,0,0,0,0,-0.218291091229104,-0.168847322825129,-0.165654383014548,0.46158065673016,0.507738722403177,0,0,0,0,0,0,77221264.1545052,73654544.4211808,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
12,0,0,0,0,0,-0.221005537586922,-0.170707906080642,-0.165841538166424,0.46158065673016,0.507738722403177,0,0,0,0,0,0,76558834.1005139,73078327.1102312,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
13,0,0,0,0,0,-0.22300771601931,-0.172086969131887,-0.166479333838038,0.46158065673016,0.507738722403177,0,0,0,0,0,0,76016246.2529558,72590735.4565752,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
14,0,0,0,0,0,-0.224512082688154,-0.173209860593597,-0.168136195677344,0.46158065673016,0.507738722403177,0,0,0,0,0,0,75554964.2331015,72169227.7008566,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
15,0,0,0,0,0,-0.225753582014572,-0.17424188815566,-0.170463247507019,0.46158065673016,0.507738722403177,0,0,0,0,0,0,75146808.0244447,71797046.9114433,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
16,0,0,0,0,0,-0.22692570704025,-0.175250739162295,-0.172789610527706,0.46158065673016,0.507738722403177,0,0,0,0,0,0,74773738.4930972,71465210.5198441,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
17,0,0,0,0,0,-0.228116320052376,-0.176226391239275,-0.174661577017006,0.46158065673016,0.507738722403177,0,0,0,0,0,0,74426300.375864,71168876.2290971,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.229311308643168,-0.177140603089626,-0.175913823733976,0.46158065673016,0.507738722403177,0,0,0,0,0,0,74100700.0125046,70904890.5596249,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.2304534676701,-0.177965140616348,-0.17655811130762,0.46158065673016,0.507738722403177,0,0,0,0,0,0,73795859.3833871,70670117.8890985,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.231492526710608,-0.178676726971152,-0.176719976444893,0.46158065673016,0.507738722403177,0,0,0,0,0,0,73511999.2122151,70461159.8059464,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.232397442392014,-0.179257951543922,-0.176631441142744,0.46158065673016,0.507738722403177,0,0,0,0,0,0,73249637.0166241,70274484.9080226,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.233151625634467,-0.179707179358614,-0.176610699805371,0.46158065673016,0.507738722403177,0,0,0,0,0,0,73008728.9989159,70106442.1813229,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.233757665013237,-0.180058174853198,-0.176958685762004,0.46158065673016,0.507738722403177,0,0,0,0,0,0,72787055.1502862,69954103.8077921,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.234237629581818,-0.180388678460985,-0.177833205863768,0.46158065673016,0.507738722403177,0,0,0,0,0,0,72581843.0617717,69814239.8796323,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.234630527124736,-0.180798064541301,-0.179124956418718,0.46158065673016,0.507738722403177,0,0,0,0,0,0,72390788.689376,69683288.1962462,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.234980933907804,-0.181354559909019,-0.180558167622214,0.46158065673016,0.507738722403177,0,0,0,0,0,0,72212329.8268034,69557929.1902723,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.235327904362851,-0.182044948130405,-0.181884839643845,0.46158065673016,0.507738722403177,0,0,0,0,0,0,72045187.8124026,69435863.936049,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
