time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
1,0,0,0,0,0,-0.0866692281194318,-0.233428843461265,-0.128523184584493,0.46158065673016,0.507738722403177,0,0,0,0,0,0,69746718.4914502,61368814.4515864,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
2,0,0,0,0,0,-0.125870719453721,-0.280209400270414,-0.148683946674638,0.46158065673016,0.507738722403177,0,0,0,0,0,0,61082927.0623685,56092006.7360654,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
3,0,0,0,0,0,-0.150269715505505,-0.310328470303638,-0.161714194569136,0.46158065673016,0.507738722403177,0,0,0,0,0,0,57586450.4472198,53423541.2545108,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
4,0,0,0,0,0,-0.165712973302978,-0.330004512365325,-0.170027564264299,0.46158065673016,0.507738722403177,0,0,0,0,0,0,55859260.6308179,52068374.8012748,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
5,0,0,0,0,0,-0.175737119153204,-0.343370780877928,-0.175519016382189,0.46158065673016,0.507738722403177,0,0,0,0,0,0,54811292.7640196,51249840.5011299,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
6,0,0,0,0,0,-0.182509219422141,-0.352915734477168,-0.17941694611505,0.46158065673016,0.507738722403177,0,0,0,0,0,0,54075401.726007,50679429.9822233,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
7,0,0,0,0,0,-0.187327193371281,-0.360024893645377,-0.182477065865159,0.46158065673016,0.507738722403177,0,0,0,0,0,0,53501105.3496836,50241422.0069454,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
8,0,0,0,0,0,-0.190929953562224,-0.36546251480643,-0.184992744497155,0.46158065673016,0.507738722403177,0,0,0,0,0,0,53022198.4489316,49884511.1040082,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
9,0,0,0,0,0,-0.193728207792977,-0.369809202978064,-0.187033692528803,0.46158065673016,0.507738722403177,0,0,0,0,0,0,52608152.2417447,49581490.5044574,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
10,0,0,0,0,0,-0.195961349577058,-0.37348232626487,-0.188675679502751,0.46158065673016,0.507738722403177,0,0,0,0,0,0,52243264.8922508,49315997.2750657,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
11,0,0,0,0,0,-0.19778088610575,-0.376648043827776,-0.19005407453454,0.46158065673016,0.507738722403177,0,0,0,0,0,0,51917501.3808853,49078201.5278067,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
12,0,0,0,0,0,-0.199293801253132,-0.379358217675025,-0.191303673955204,0.46158065673016,0.507738722403177,0,0,0,0,0,0,51623372.730263,48862279.925883,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
13,0,0,0,0,0,-0.200585263859,-0.381739003554974,-0.19248061424972,0.46158065673016,0.507738722403177,0,0,0,0,0,0,51355104.2553614,48664331.6845791,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
14,0,0,0,0,0,-0.201720373197255,-0.383942512447328,-0.193585090563523,0.46158065673016,0.507738722403177,0,0,0,0,0,0,51108077.5816863,48481139.9379895,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
15,0,0,0,0,0,-0.202740193847211,-0.386013340198553,-0.194599351844507,0.46158065673016,0.507738722403177,0,0,0,0,0,0,50878837.9547585,48310226.3110693,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
16,0,0,0,0,0,-0.203665695086381,-0.387922111637545,-0.195524388826154,0.46158065673016,0.507738722403177,0,0,0,0,0,0,50664847.2071171,48149926.6100524,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
17,0,0,0,0,0,-0.204508014118192,-0.389687380091672,-0.196387894451697,0.46158065673016,0.507738722403177,0,0,0,0,0,-4.08001759768463e-86,50464202.1265483,47998979.0233419,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.205276147497579,-0.391385031855064,-0.197225372273502,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.51154363030411e-73,50275374.7918326,47856214.656537,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.205979097849079,-0.393048946215102,-0.198055518530672,0.46158065673016,0.507738722403177,0,0,0,0,0,-6.24401036705279e-62,50097060.5295514,47720604.7976429,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.206626043564476,-0.394635733202593,-0.198871704220123,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.58940305465047e-52,49928127.0254708,47591414.7546631,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.20722704177564,-0.396104607567767,-0.19965624567995,0.46158065673016,0.507738722403177,0,0,0,0,0,-4.59176632838853e-44,49767602.9172007,47468176.1072357,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.207792832077512,-0.397485184458151,-0.200401479834668,0.46158065673016,0.507738722403177,0,0,0,0,-1.21883191421372e-30,-5.34943539569852e-37,49614656.6072626,47350516.4404994,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.208332333542057,-0.398831219959528,-0.201116549939855,0.46158065673016,0.507738722403177,0,0,0,0,-2.73108587276619e-24,-5.52963395882114e-31,49468571.5084008,47238064.7099409,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.208849904091827,-0.400122891852506,-0.201808590728305,0.46158065673016,0.507738722403177,0,0,0,0,-3.00623130972285e-19,-6.46463054726785e-26,49328758.7148746,47130527.077758,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.20934403089009,-0.401266371992135,-0.202441928201442,0.46158065673016,0.507738722403177,0,0,0,0,-3.08630365795028e-15,-1.10964933415599e-21,49194842.7493673,47027832.0869034,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.20981524197486,-0.402175419795444,-0.202883849286743,0.46158065673016,0.507738722403177,0,0,0,0,-4.80812017931114e-12,-3.74718381265248e-18,49066899.3826918,46930193.0843136,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.210268606685835,-0.402801855626398,-0.202835767483844,0.46158065673016,0.507738722403177,0,0,0,0,-1.63773247330698e-09,-3.28292914627258e-15,48945839.1693035,46838178.304003,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
