time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
11,0,0,0,0,0,-0.168724157855246,-0.332758973393195,-0.24116984850181,0.46158065673016,0.507738722403177,0,0,0,0,0,0,64763821.1275034,60253488.5951263,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
12,0,0,0,0,0,-0.169564646622126,-0.334314695525867,-0.242337569309248,0.46158065673016,0.507738722403177,0,0,0,0,0,0,64197598.9249933,59754514.428976,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
13,0,0,0,0,0,-0.170276624653704,-0.335331032998073,-0.243208589232804,0.46158065673016,0.507738722403177,0,0,0,0,0,0,63704751.5228944,59329844.860337,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
14,0,0,0,0,0,-0.170927286699189,-0.336153523742289,-0.244472246642431,0.46158065673016,0.507738722403177,0,0,0,0,0,0,63267251.3823721,58966161.0096126,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
15,0,0,0,0,0,-0.171557801632592,-0.337175263731003,-0.246226369144486,0.46158065673016,0.507738722403177,0,0,0,0,0,0,62872443.655404,58649889.2896067,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
16,0,0,0,0,0,-0.172171516839559,-0.3384886842165,-0.248113168327993,0.46158065673016,0.507738722403177,0,0,0,0,0,0,62513301.7587477,58368701.6188928,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
17,0,0,0,0,0,-0.172737886787828,-0.339827018653604,-0.249715791350986,0.46158065673016,0.507738722403177,0,0,0,0,0,0,62185890.6482893,58114129.6834978,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.173216993724527,-0.340853660453009,-0.250870472220427,0.46158065673016,0.507738722403177,0,0,0,0,0,0,61887592.7487431,57881778.3789767,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.173587326604102,-0.341440005958164,-0.251744694520524,0.46158065673016,0.507738722403177,0,0,0,0,0,0,61616185.7689999,57669500.0187599,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.17385812015687,-0.341759399708182,-0.252656647907263,0.46158065673016,0.507738722403177,0,0,0,0,0,0,61368979.7042873,57475657.3379341,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.174061236533839,-0.342134226304946,-0.253830704329868,0.46158065673016,0.507738722403177,0,0,0,0,0,0,61142719.80673,57298105.798899,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.17423096864801,-0.342745430276428,-0.255259852605821,0.46158065673016,0.507738722403177,0,0,0,0,0,0,60934000.1647226,57134317.6358147,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.174389287022359,-0.343506395517514,-0.256797509747249,0.46158065673016,0.507738722403177,0,0,0,0,0,-4.89638527127637e-69,60739820.8775663,56982095.3206835,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.174545961349728,-0.344193924078075,-0.25822921064572,0.46158065673016,0.507738722403177,0,0,0,0,0,-4.11295312112025e-57,60557771.1733675,56840231.0230347,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.17470665552701,-0.344633422572373,-0.259401018304345,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.52691393874489e-47,60386139.0084865,56708167.6610179,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.174880576088437,-0.344827380409317,-0.260324229732049,0.46158065673016,0.507738722403177,0,0,0,0,0,-6.75016527261345e-39,60223832.9838268,56585617.9517805,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.175082106525791,-0.344953734035429,-0.261139509176303,0.46158065673016,0.507738722403177,0,0,0,0,0,-5.32265640265945e-32,60070156.4287714,56472108.5937122,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.175325067495,-0.345204208702594,-0.26201895365132,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.96815352306599e-26,59924591.0672764,56366748.6345112,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.175615032261544,-0.345618390050671,-0.263025671803311,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.82615872738685e-21,59786681.5560819,56268378.4731051,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.175946956376657,-0.346085243852239,-0.263961333046476,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.71025679946709e-17,59656035.8420143,56175905.3896071,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.176308836728947,-0.34644373351327,-0.264405036319352,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.17690477528574e-14,59532455.4621801,56088565.32181,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.176687724562692,-0.34656755604362,-0.263931457453627,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.50246761915319e-11,59416395.4155918,56005958.4804965,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.177075292956263,-0.346430678790111,-0.262168944052091,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.25372159574778e-09,59308687.486642,55928020.3670386,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.177471298255255,-0.346151270222678,-0.258655467678385,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.29766876697953e-07,59210732.9133562,55854899.0049648,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.177883035867638,-0.345934474933075,-0.252735464584782,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.38121413480672e-06,59124582.7767629,55786815.5243751,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.178321068569541,-0.34589461619975,-0.243760565548821,0.46158065673016,0.507738722403177,0,0,0,0,0,-4.59732902764759e-05,59052963.7095171,55724027.0326694,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.178790603738816,-0.345941632205086,-0.231392139422866,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000368717936753156,58998940.2836077,55666937.3271173,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.179289148232961,-0.345854329761284,-0.215902359603874,0.46158065673016,0.507738722403177,0,0,0,0,-8.57735451480046e-67,-0.00190303527610879,58965041.7124647,55616238.1227628,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.179830499037379,-0.345420359026983,-0.198460931545706,0.46158065673016,0.507738722403177,0,0,0,0,-7.6415462063729e-55,-0.00668789738109772,58951937.2298927,55572862.3038736,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.180427308198278,-0.344561597670796,-0.181057258881924,0.46158065673016,0.507738722403177,0,0,0,0,-3.93972690746873e-42,-0.0167745934926092,58957109.5060003,55537605.669433,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.181089859846099,-0.343338624180327,-0.165747111207102,0.46158065673016,0.507738722403177,0,0,0,0,-7.3616136141586e-35,-0.0317205201014967,58975040.5592233,55511114.8032213,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.181824005574421,-0.341833897627505,-0.153590587211185,0.46158065673016,0.507738722403177,0,0,0,0,-3.95637938834616e-30,-0.0486203367172443,58998842.7067376,55493584.2639852,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.18262986705329,-0.339995385558912,-0.144515586534365,0.46158065673016,0.507738722403177,0,0,0,0,-9.29872152560208e-25,-0.0646261576208637,59022104.5242562,55484716.2987668,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.183503245158956,-0.337627132748924,-0.137888832032324,0.46158065673016,0.507738722403177,0,0,0,0,-2.1514867905676e-20,-0.0783800866528606,59040355.9953018,55483923.3504437,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.18443912788677,-0.334499365296955,-0.132994859215176,0.46158065673016,0.507738722403177,0,0,0,0,-8.07043528800234e-17,-0.0897794735391475,59051298.679771,55490669.8444684,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.185435326881564,-0.330423903455944,-0.129264217057517,0.46158065673016,0.507738722403177,0,0,0,0,-7.25193581188329e-14,-0.0992220334845333,59054379.5958704,55504685.2741653,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.186494899070381,-0.325235388045686,-0.126307041624436,0.46158065673016,0.507738722403177,0,0,0,0,-2.01605511156926e-11,-0.107168664627139,59050233.3596186,55525902.7076022,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.187625171768866,-0.318692333949297,-0.12387571465396,0.46158065673016,0.507738722403177,0,0,0,0,-2.00941905609245e-09,-0.113996286299723,59040174.1465478,55554597.5669584,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.188833421408984,-0.310440270584532,-0.121818158323616,0.46158065673016,0.507738722403177,0,0,0,0,-8.22305986394539e-08,-0.119983357136945,59025847.0588824,55591579.0970841,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.190122734896691,-0.299930890513425,-0.12004014236052,0.46158065673016,0.507738722403177,0,0,0,0,-1.60783495697433e-06,-0.125334064722848,59009048.625458,55638128.1523451,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
