time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
1,0,0,0,0,0,-0.0859086486097198,-0.211146534705909,-0.166022200277066,0.46158065673016,0.507738722403177,0,0,0,0,0,0,117785103.520529,92485519.5772196,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
2,0,0,0,0,0,-0.123271502908679,-0.255311468845826,-0.183992125406722,0.46158065673016,0.507738722403177,0,0,0,0,0,0,96539413.415245,87431814.7685404,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
3,0,0,0,0,0,-0.145451476656865,-0.281482679053018,-0.19575306304565,0.46158065673016,0.507738722403177,0,0,0,0,0,0,83364593.9788224,76506670.0118794,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
4,0,0,0,0,0,-0.158733562810705,-0.296038300941827,-0.203141942273264,0.46158065673016,0.507738722403177,0,0,0,0,0,0,76981882.0665237,70698702.6967361,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
5,0,0,0,0,0,-0.167359567900175,-0.307127481780392,-0.208871679292853,0.46158065673016,0.507738722403177,0,0,0,0,0,0,73237900.446636,67381010.720126,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
6,0,0,0,0,0,-0.173343862767714,-0.316170028377925,-0.212389585216008,0.46158065673016,0.507738722403177,0,0,0,0,0,0,70745446.2267098,65221448.0130569,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
7,0,0,0,0,0,-0.177487930161853,-0.322373471871575,-0.213443390126073,0.46158065673016,0.507738722403177,0,0,0,0,0,0,68983609.5112371,63683923.5319905,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
8,0,0,0,0,0,-0.180285585349927,-0.32620693664288,-0.213364083281512,0.46158065673016,0.507738722403177,0,0,0,0,0,0,67691306.5394439,62526041.3336468,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
9,0,0,0,0,0,-0.182202462119404,-0.328903187657846,-0.214152082224603,0.46158065673016,0.507738722403177,0,0,0,0,0,0,66705511.2640763,61608429.3421766,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
10,0,0,0,0,0,-0.1835527117829,-0.331206537123904,-0.21630645512269,0.46158065673016,0.507738722403177,0,0,0,0,0,0,65914619.794317,60855806.0790997,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
11,0,0,0,0,0,-0.184536584379244,-0.333167417907691,-0.218530047218117,0.46158065673016,0.507738722403177,0,0,0,0,0,0,65250974.4018028,60228799.6615798,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
12,0,0,0,0,0,-0.18528513111218,-0.334609732810534,-0.219683603555357,0.46158065673016,0.507738722403177,0,0,0,0,0,0,64677759.9344243,59706574.6549438,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
13,0,0,0,0,0,-0.185877830931621,-0.33541719966802,-0.219690232988714,0.46158065673016,0.507738722403177,0,0,0,0,0,0,64175731.6597824,59274642.8333984,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
14,0,0,0,0,0,-0.186357853991633,-0.335727685915709,-0.219369982185719,0.46158065673016,0.507738722403177,0,0,0,0,0,0,63731205.4337236,58920118.518936,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
15,0,0,0,0,0,-0.186781273818198,-0.336093106567535,-0.21957895697122,0.46158065673016,0.507738722403177,0,0,0,0,0,0,63333367.958353,58624884.3267432,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
